章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
106_吴王濞列传	社稷	社稷	3035	词表匹配	社稷	伐暴，以安@刘@氏，社稷之所原也。敝国虽贫，	制度
106_吴王濞列传	金钱	金钱	3056	词表匹配	金钱	，寡人节衣食之用，积金钱，脩兵革，聚穀食，夜	器物
106_吴王濞列传	大将	大将	3094	词表匹配	大将	原诸王勉用之。能斩捕大将者，赐金%五千%斤，	官职
106_吴王濞列传	裨将	裨将	3128	词表匹配	裨将	%斤，封%五千%户；裨将，%二千%斤，封%二	官职
106_吴王濞列传	韩列侯	列侯	3181	词表匹配	列侯	，封%五百%户：皆为列侯。其以军若城邑降者，	人名
106_吴王濞列传	大将	大将	3207	词表匹配	大将	人，邑%万%户，如得大将；人户%五千%，如得	官职
106_吴王濞列传	裨将	裨将	3231	词表匹配	裨将	；人户%三千%，如得裨将；人户%千%，如得^	官职
106_吴王濞列传	士大夫	士大夫	3287	词表匹配	士大夫	益勿因。原诸王明以令士大夫，弗敢欺也。寡人金钱	官职
106_吴王濞列传	金钱	金钱	3298	词表匹配	金钱	大夫，弗敢欺也。寡人金钱在天下者往往而有，非	器物
106_吴王濞列传	七国	七国	3365	词表匹配	七国	.5] 汉廷应对↵↵七国反书闻天子，天子乃遣	朝代
106_吴王濞列传	天子	天子	3370	词表匹配	天子	廷应对↵↵七国反书闻天子，天子乃遣$太尉$$	官职
106_吴王濞列传	天子	天子	3373	词表匹配	天子	↵↵七国反书闻天子，天子乃遣$太尉$$条侯$	官职
106_吴王濞列传	方与	方与	3528	词表匹配	方与	时家居，诏召入见。上方与@晁错@调兵笇军食，	地名
106_吴王濞列传	人臣	人臣	3784	词表匹配	人臣	@盎@曰："臣所言，人臣不得知也。"乃屏@错	官职
106_吴王濞列传	王子	王子	3839	词表匹配	王子	相遗书，曰'@高帝@王子弟各有分地，今贼臣@	人名
106_吴王濞列传	七国	七国	3905	词表匹配	七国	，发使赦&吴&&楚&七国，复其故削地，则兵可	朝代
106_吴王濞列传	朝衣	朝衣	4038	词表匹配	朝衣	行=东市=。@错@衣朝衣斩=东市=。则遣@袁	器物
106_吴王濞列传	七国	七国	4266	词表匹配	七国	见@剧孟@，喜曰："七国反，吾乘传至此，不自	朝代
106_吴王濞列传	东北	东北	4380	词表匹配	东北	今为将军计，莫若引兵东北壁=昌邑=，以=梁=	地名
106_吴王濞列传	吴王	吴王	4507	词表匹配	吴王	### [2.8] 吴王内部争议↵↵@吴王@	人名
106_吴王濞列传	武库	武库	4750	词表匹配	武库	弃去，疾西据=雒阳=武库，食=敖仓=粟，阻山	地名
106_吴王濞列传	山河	山河	4761	词表匹配	山河	库，食=敖仓=粟，阻山河之险以令诸侯，虽毋入	动植物
106_吴王濞列传	下邳	下邳	4879	词表匹配	下邳	2.9] @周丘@取下邳↵↵@吴王@专并将其	地名
106_吴王濞列传	七国	七国	5225	词表匹配	七国	。↵↵## [3] 七国败亡↵↵### [3	朝代
106_吴王濞列传	七国	七国	5243	词表匹配	七国	# [3.1] 诏讨七国↵↵%二月%中，@吴	朝代
106_吴王濞列传	天子	天子	5266	词表匹配	天子	@兵既破，败走，於是天子制诏将军曰："盖闻为	官职
106_吴王濞列传	先王	先王	5361	词表匹配	先王	@子@卬@等，令奉其先王^宗庙^，为&汉&籓	官职
106_吴王濞列传	天地	天地	5377	词表匹配	天地	，为&汉&籓国，德配天地，明并日月。@吴王@	天文
106_吴王濞列传	日月	日月	5382	词表匹配	日月	籓国，德配天地，明并日月。@吴王@@濞@倍德	制度
106_吴王濞列传	有司	有司	5422	词表匹配	有司	病不朝%二十馀年%，有司数请@濞@罪，@孝文	官职
106_吴王濞列传	士大夫	士大夫	5594	词表匹配	士大夫	素服避正殿，将军其劝士大夫击反虏。击反虏者，深	官职
106_吴王濞列传	吴楚	吴楚	5662	词表匹配	吴楚	### [3.2] 吴楚兵败↵↵初，@吴王@	人名
106_吴王濞列传	东南	东南	5891	词表匹配	东南	遂夜饹$条侯$壁，惊东南。$条侯$使备西北，	地名
106_吴王濞列传	西北	西北	5900	词表匹配	西北	惊东南。$条侯$使备西北，果从西北入。&吴&	地名
106_吴王濞列传	西北	西北	5905	词表匹配	西北	条侯$使备西北，果从西北入。&吴&大败，士卒	地名
106_吴王濞列传	三王	三王	6119	词表匹配	三王	三齐之王归降与死↵↵三王之围&齐&=临菑=也	朝代
106_吴王濞列传	金鼓	金鼓	6360	词表匹配	金鼓	之罪。"$弓高侯$执金鼓见之，曰："王苦军事	器物
106_吴王濞列传	王发	王发	6375	词表匹配	王发	曰："王苦军事，原闻王发兵状。"王顿首膝行对	人名
106_吴王濞列传	天子	天子	6397	词表匹配	天子	曰："今者，@晁错@天子用事臣，变更@高皇帝	官职
106_吴王濞列传	法令	法令	6410	词表匹配	法令	事臣，变更@高皇帝@法令，侵夺诸侯地。@卬@	制度
106_吴王濞列传	七国	七国	6435	词表匹配	七国	不义，恐其败乱天下，七国发兵，且以诛@错@。	朝代
106_吴王濞列传	虎符	虎符	6488	词表匹配	虎符	善，何不以闻？未有诏虎符，擅发兵击义国。以此	器物
106_吴王濞列传	诏书	诏书	6515	词表匹配	诏书	欲诛@错@也。"乃出诏书为王读之。读之讫，曰	制度
106_吴王濞列传	赋敛	赋敛	6790	词表匹配	赋敛	之王，由父省也。能薄赋敛，使其众，以擅山海利	制度
106_吴王濞列传	百里	百里	6867	词表匹配	百里	辱。故古者诸侯地不过百里，山海不以封。"毋亲	人名
106_吴王濞列传	七国	七国	6969	词表匹配	七国	*。↵憍矜贰志，连结七国。↵@婴@命始监，@	朝代
