章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
028_封禅书	封禅	封禅	2571	词表匹配	封禅	下。↵↵## 秦始皇封禅与祭祀↵↵[19] 	制度
028_封禅书	祭祀	祭祀	2574	词表匹配	祭祀	↵## 秦始皇封禅与祭祀↵↵[19] 其後百	制度
028_封禅书	十五年	十五年	2587	词表匹配	十五年	↵[19] 其後百一十五年而&秦&并天下。↵↵	时间
028_封禅书	德水	德水	2747	词表匹配	德水	&秦&更命=河=曰"德水"，以%冬十月%为年	地名
028_封禅书	大吕	大吕	2773	词表匹配	大吕	黑，度以六为名，音上大吕，事统上法。↵↵[2	制度
028_封禅书	十人	十人	2831	词表匹配	十人	鲁=之儒生$博士$七十人，至乎=泰山=下。诸	时间
028_封禅书	上帝	上帝	2967	词表匹配	上帝	采$太祝$之祀=雍=上帝所用，而封藏皆祕之，	神话
028_封禅书	仙人	仙人	3081	词表匹配	仙人	山大川及^八神^，求仙人@羡门@之属。^八神	神话
028_封禅书	天齐	天齐	3123	词表匹配	天齐	齐=所以为=齐=，以天齐也。其祀绝莫知起时。	地名
028_封禅书	南郊	南郊	3163	词表匹配	南郊	齐=渊水，居=临菑=南郊山下者。二曰地主，祠	地名
028_封禅书	高山	高山	3191	词表匹配	高山	。盖天好阴，祠之必於高山之下，小山之上，命曰	神话
028_封禅书	东北	东北	3325	词表匹配	东北	=斗入海，最居=齐=东北隅，以迎日出云。八曰	地名
028_封禅书	四时	四时	3337	词表匹配	四时	隅，以迎日出云。八曰四时主，祠=琅邪=。=琅	时间
028_封禅书	东方	东方	3355	词表匹配	东方	=。=琅邪=在=齐=东方，盖岁之所始。皆各用	地名
028_封禅书	仙道	仙道	3478	词表匹配	仙道	最後皆=燕=人，为方仙道，形解销化，依於鬼神	神话
028_封禅书	鬼神	鬼神	3488	词表匹配	鬼神	仙道，形解销化，依於鬼神之事。@驺衍@以^阴	神话
028_封禅书	方士	方士	3517	词表匹配	方士	侯，而=燕齐=海上之方士传其术不能通，然则怪	制度
028_封禅书	禽兽	禽兽	3641	词表匹配	禽兽	不死之药皆在焉。其物禽兽尽白，而黄金银为宫阙	器物
028_封禅书	黄金	黄金	3647	词表匹配	黄金	焉。其物禽兽尽白，而黄金银为宫阙。未至，望之	器物
028_封禅书	方士	方士	3713	词表匹配	方士	@并天下，至海上，则方士言之不可胜数。@始皇	制度
028_封禅书	明年	明年	3772	词表匹配	明年	未能至，望见之焉。其明年，@始皇@复游海上，	时间
028_封禅书	後三年	後三年	3803	词表匹配	後三年	山=，从=上党=归。後三年，游=碣石=，考入海	时间
028_封禅书	方士	方士	3816	词表匹配	方士	，游=碣石=，考入海方士，从=上郡=归。後五	制度
028_封禅书	五年	五年	3827	词表匹配	五年	士，从=上郡=归。後五年，@始皇@南至=湘山	时间
028_封禅书	三年	三年	3953	词表匹配	三年	其秋，诸侯畔&秦&。三年而@二世@弑死。↵↵	时间
028_封禅书	诗书	诗书	3999	词表匹配	诗书	亡。诸儒生疾&秦&焚诗书，诛僇文学，百姓怨其	制度
028_封禅书	文学	文学	4004	词表匹配	文学	疾&秦&焚诗书，诛僇文学，百姓怨其法，天下畔	官职
028_封禅书	秦国	秦国	4066	词表匹配	秦国	用事者邪？↵↵## 秦国祭祀详制↵↵[28]	地名
028_封禅书	祭祀	祭祀	4068	词表匹配	祭祀	者邪？↵↵## 秦国祭祀详制↵↵[28] 昔	制度
028_封禅书	三代	三代	4080	词表匹配	三代	详制↵↵[28] 昔三代之皆在=河洛=之间，	时间
028_封禅书	中岳	中岳	4098	词表匹配	中岳	=之间，故=嵩高=为中岳，而^四岳^各如其方	地名
028_封禅书	东方	东方	4148	词表匹配	东方	岳^、^四渎^皆并在东方。自^五帝^以至&秦	地名
028_封禅书	天子	天子	4178	词表匹配	天子	山大川或在诸侯，或在天子，其礼损益世殊，不可	官职
028_封禅书	天地	天地	4209	词表匹配	天地	下，令$祠官$所常奉天地名山大川鬼神可得而序	天文
028_封禅书	鬼神	鬼神	4215	词表匹配	鬼神	$所常奉天地名山大川鬼神可得而序也。↵↵[2	神话
028_封禅书	春秋	春秋	4459	词表匹配	春秋	江=水，祠=蜀=。亦春秋泮涸祷塞，如东方名山	时间
028_封禅书	东方	东方	4467	词表匹配	东方	。亦春秋泮涸祷塞，如东方名山川；而牲牛犊牢具	地名
028_封禅书	山川	山川	4470	词表匹配	山川	秋泮涸祷塞，如东方名山川；而牲牛犊牢具*珪币	地名
028_封禅书	陈宝	陈宝	4518	词表匹配	陈宝	尝禾。↵↵[31] 陈宝节来祠。其=河=加有	器物
028_封禅书	天子	天子	4544	词表匹配	天子	皆在=雍州=之域，近天子之都，故加车一乘，↵	官职
028_封禅书	山川	山川	4617	词表匹配	山川	以近=咸阳=，尽得比山川祠，而无诸加。↵↵[	地名
028_封禅书	无诸	无诸	4622	词表匹配	无诸	=，尽得比山川祠，而无诸加。↵↵[34] =	人名
028_封禅书	山川	山川	4663	词表匹配	山川	=岳鞚山=之属，为小山川，亦皆岁祷塞泮涸祠，	地名
028_封禅书	北斗	北斗	4701	词表匹配	北斗	有日、月、参、辰、南北斗、荧惑、太白、岁星、	天文
028_封禅书	荧惑	荧惑	4704	词表匹配	荧惑	月、参、辰、南北斗、荧惑、太白、岁星、填星、	器物
028_封禅书	太白	太白	4707	词表匹配	太白	、辰、南北斗、荧惑、太白、岁星、填星、、二十	天文
028_封禅书	岁星	岁星	4710	词表匹配	岁星	南北斗、荧惑、太白、岁星、填星、、二十八宿、	天文
028_封禅书	填星	填星	4713	词表匹配	填星	、荧惑、太白、岁星、填星、、二十八宿、风伯、	天文
028_封禅书	二十八宿	二十八宿	4717	词表匹配	二十八宿	太白、岁星、填星、、二十八宿、风伯、雨师、四海、	制度
028_封禅书	风伯	风伯	4722	词表匹配	风伯	、填星、、二十八宿、风伯、雨师、四海、九臣、	神话
028_封禅书	雨师	雨师	4725	词表匹配	雨师	、、二十八宿、风伯、雨师、四海、九臣、十四臣	神话
028_封禅书	百有馀	百有馀	4749	词表匹配	百有馀	布、诸严、诸逑之属，百有馀庙。西亦有数十祠。於	时间
028_封禅书	数十	数十	4757	词表匹配	数十	属，百有馀庙。西亦有数十祠。於湖有^周天子祠	时间
028_封禅书	昭明	昭明	4788	词表匹配	昭明	神。=沣=、=滈=有昭明、天子辟池。於、亳有	人名
028_封禅书	天子	天子	4791	词表匹配	天子	沣=、=滈=有昭明、天子辟池。於、亳有三社主	官职
028_封禅书	岁时	岁时	4851	词表匹配	岁时	，最小鬼之神者。各以岁时奉祠。↵↵[36] 	时间
028_封禅书	上帝	上帝	4871	词表匹配	上帝	] 唯=雍=^四畤^上帝为尊，其光景动人民唯	神话
028_封禅书	陈宝	陈宝	4883	词表匹配	陈宝	为尊，其光景动人民唯陈宝。故=雍=^四畤^，	器物
028_封禅书	五月	五月	4913	词表匹配	五月	冻，秋涸冻，冬塞祠，五月尝〘驹〙，及四仲之月	时间
028_封禅书	陈宝	陈宝	4928	词表匹配	陈宝	〙，及四仲之月月祠，陈宝节来一祠。春夏用骍，	器物
028_封禅书	春夏	春夏	4935	词表匹配	春夏	月祠，陈宝节来一祠。春夏用骍，秋冬用↵↵[3	时间
028_封禅书	秋冬	秋冬	4940	词表匹配	秋冬	节来一祠。春夏用骍，秋冬用↵↵[37] 。畤	时间
028_封禅书	俎豆	俎豆	5003	词表匹配	俎豆	各有数，皆生瘗埋，无俎豆之具。三年一^郊^。	器物
028_封禅书	三年	三年	5008	词表匹配	三年	生瘗埋，无俎豆之具。三年一^郊^。&秦&以%	时间
028_封禅书	岁时	岁时	5106	词表匹配	岁时	祠皆$太祝$常主，以岁时奉祠之。至如他名山川	时间
028_封禅书	山川	山川	5116	词表匹配	山川	岁时奉祠之。至如他名山川诸鬼及^八神^之属，	地名
028_封禅书	天子	天子	5154	词表匹配	天子	，民各自奉祠，不领於天子之$祝官$。$祝官$	官职
028_封禅书	祭祀	祭祀	5190	词表匹配	祭祀	於下。↵↵## 汉初祭祀沿革↵↵[39] &	制度
028_封禅书	白帝	白帝	5226	词表匹配	白帝	大蛇。有物曰："蛇，白帝子也，而杀者赤帝子。	人名
028_封禅书	赤帝	赤帝	5234	词表匹配	赤帝	蛇，白帝子也，而杀者赤帝子。"@高祖@初起，	人名
028_封禅书	上帝	上帝	5352	词表匹配	上帝	关，问："故&秦&时上帝祠何帝也？"对曰："	神话
028_封禅书	赤帝	赤帝	5374	词表匹配	赤帝	四帝，有白、青、黄、赤帝之祠。"@高祖@曰：	人名
028_封禅书	黑帝	黑帝	5434	词表匹配	黑帝	待我而具五也。"乃立黑帝祠，命曰=北畤=。有	人名
028_封禅书	有司	有司	5445	词表匹配	有司	帝祠，命曰=北畤=。有司进祠，上不亲往。悉召	官职
028_封禅书	仪礼	仪礼	5481	词表匹配	仪礼	$、$太宰$，如其故仪礼。因令县为公社。下诏	制度
028_封禅书	汉武帝	今上	5504	词表匹配	今上	："吾甚重祠而敬祭。今上帝之祭及山川诸神当祠	人名
028_封禅书	山川	山川	5510	词表匹配	山川	而敬祭。今上帝之祭及山川诸神当祠者，各以其时	地名
028_封禅书	四岁	四岁	5537	词表匹配	四岁	。"↵↵[41] 後四岁，天下已定，诏$御史	时间
028_封禅书	四时	四时	5565	词表匹配	四时	谨治=枌榆社=，常以四时春以羊彘祠之。令$祝	时间
028_封禅书	天水	天水	5620	词表匹配	天水	祠天、地、^天社^、天水、房中、堂上之属；晋	地名
028_封禅书	云中	云中	5643	词表匹配	云中	，祠^五帝^、东君、云中、司命、^巫社^、巫	地名
028_封禅书	司命	司命	5646	词表匹配	司命	五帝^、东君、云中、司命、^巫社^、巫祠、族	官职
028_封禅书	司命	司命	5690	词表匹配	司命	荆巫，祠堂下、巫先、司命、施糜之属；九天巫，	官职
028_封禅书	岁时	岁时	5708	词表匹配	岁时	九天巫，祠九天：皆以岁时祠宫中。其河巫祠=河	时间
028_封禅书	南山	南山	5728	词表匹配	南山	=河=於=临晋=，而南山巫祠=南山秦中=。=	地名
028_封禅书	二岁	二岁	5765	词表匹配	二岁	。↵↵[42] 其後二岁，或曰&周&兴而邑邰	时间
028_封禅书	岁时	岁时	5821	词表匹配	岁时	县立^灵星祠^，常以岁时祠以牛。"↵↵[43	时间
028_封禅书	有司	有司	5845	词表匹配	有司	@高祖@%十年春%，有司请令县常以春月及腊祠	官职
028_封禅书	十八年	十八年	5890	词表匹配	十八年	"↵↵[44] 其後十八年，@孝文帝@即位。即	时间
028_封禅书	天子	天子	5958	词表匹配	天子	侯，诸侯祝各自奉祠，天子官不领。及=齐=、=	官职
028_封禅书	岁时	岁时	5983	词表匹配	岁时	国废，令$太祝$尽以岁时致礼如故。↵↵[46	时间
028_封禅书	上帝	上帝	6057	词表匹配	上帝	之不德，何以飨此？皆上帝诸神之赐也。盖闻古者	神话
028_封禅书	有司	有司	6084	词表匹配	有司	其功，欲有增诸神祠。有司议增=雍=^五畤^路	官职
028_封禅书	坛场	坛场	6153	词表匹配	坛场	各二；及诸祠，各增广坛场，*珪币*俎豆以差加	器物
028_封禅书	俎豆	俎豆	6160	词表匹配	俎豆	各增广坛场，*珪币*俎豆以差加之。而祝釐者归	器物
028_封禅书	正朔	正朔	6263	词表匹配	正朔	之应〘黄龙〙见。宜改正朔，易服色，色上黄。"	制度
028_封禅书	服色	服色	6267	词表匹配	服色	龙〙见。宜改正朔，易服色，色上黄。"是时$丞	制度
028_封禅书	律历	律历	6286	词表匹配	律历	时$丞相$@张苍@好律历，以为&汉&乃^水德	制度
028_封禅书	金隄	金隄	6307	词表匹配	金隄	德^之始，故=河=决金隄，其符也。年始%冬十	地名
028_封禅书	三岁	三岁	6348	词表匹配	三岁	@言，非也。罢之。後三岁，〘黄龙〙见=成纪=	时间
028_封禅书	服色	服色	6386	词表匹配	服色	博士$，与诸生草改历服色事。其夏，下诏曰："	制度
028_封禅书	上帝	上帝	6424	词表匹配	上帝	岁以有年。朕祈^郊^上帝诸神，礼官议，无讳以	神话
028_封禅书	礼官	礼官	6429	词表匹配	礼官	朕祈^郊^上帝诸神，礼官议，无讳以劳朕。"有	制度
028_封禅书	有司	有司	6440	词表匹配	有司	官议，无讳以劳朕。"有司皆曰"古者天子夏亲^	官职
028_封禅书	卜子夏	子夏	6448	词表匹配	子夏	。"有司皆曰"古者天子夏亲^郊^，祀上帝於^	人名
028_封禅书	上帝	上帝	6456	词表匹配	上帝	者天子夏亲^郊^，祀上帝於^郊^，故曰^郊^	神话
028_封禅书	明年	明年	6509	词表匹配	明年	赤。↵↵[48] 其明年，=赵=人@新垣平@	时间
028_封禅书	望气	望气	6522	词表匹配	望气	=赵=人@新垣平@以望气见上，言"=长安=东	制度
028_封禅书	东北	东北	6533	词表匹配	东北	气见上，言"=长安=东北有神气，成五采，若人	地名
028_封禅书	东北	东北	6552	词表匹配	东北	，若人冠纟免焉。或曰东北神明之舍，西方神明之	地名
028_封禅书	神明	神明	6554	词表匹配	神明	人冠纟免焉。或曰东北神明之舍，西方神明之墓也	神话
028_封禅书	西方	西方	6559	词表匹配	西方	。或曰东北神明之舍，西方神明之墓也。天瑞下，	地名
028_封禅书	神明	神明	6561	词表匹配	神明	曰东北神明之舍，西方神明之墓也。天瑞下，宜立	神话
028_封禅书	上帝	上帝	6574	词表匹配	上帝	墓也。天瑞下，宜立祠上帝，以合符应"。於是作	神话
028_封禅书	千金	千金	6715	词表匹配	千金	平@上$大夫$，赐累千金。而使$博士$诸生刺	器物
028_封禅书	六经	六经	6727	词表匹配	六经	。而使$博士$诸生刺六经中作王制，谋议巡狩^	制度
028_封禅书	王制	王制	6731	词表匹配	王制	博士$诸生刺六经中作王制，谋议巡狩^封禅^事	制度
028_封禅书	巡狩	巡狩	6736	词表匹配	巡狩	刺六经中作王制，谋议巡狩^封禅^事。↵↵[5	制度
028_封禅书	明年	明年	6795	词表匹配	明年	具。↵↵[51] 其明年，@新垣平@使人持*	时间
028_封禅书	元年	元年	6891	词表匹配	元年	是始更以%十七年%为元年，令天下大酺。↵↵[	官职
028_封禅书	东北	东北	6940	词表匹配	东北	河=溢通=泗=，臣望东北=汾阴=直有金宝气，	地名
028_封禅书	正朔服色	正朔服色	7053	词表匹配	正朔服色	之後，@文帝@怠於改正朔服色神明之事，而=渭阳=	制度
028_封禅书	神明	神明	7057	词表匹配	神明	文帝@怠於改正朔服色神明之事，而=渭阳=、=	神话
028_封禅书	明年	明年	7099	词表匹配	明年	往焉。↵↵[54] 明年，匈奴数入边，兴兵守	时间
028_封禅书	匈奴	匈奴	7102	词表匹配	匈奴	↵↵[54] 明年，匈奴数入边，兴兵守御。後	朝代
028_封禅书	兵守	兵守	7109	词表匹配	兵守	明年，匈奴数入边，兴兵守御。後岁少不登。↵↵	官职
028_封禅书	数年	数年	7126	词表匹配	数年	不登。↵↵[55] 数年而@孝景@即位。%十	时间
028_封禅书	岁时	岁时	7148	词表匹配	岁时	六年%，$祠官$各以岁时祠如故，无有所兴，至	时间
028_封禅书	今天子	今天子	7160	词表匹配	今天子	祠如故，无有所兴，至今天子。↵↵## 武帝初期	人名
028_封禅书	汉武帝	武帝	7169	词表匹配	武帝	至今天子。↵↵## 武帝初期求神↵↵[56]	人名
028_封禅书	今天子	今天子	7182	词表匹配	今天子	期求神↵↵[56] 今天子初即位，尤敬鬼神之祀	人名
028_封禅书	鬼神	鬼神	7191	词表匹配	鬼神	 今天子初即位，尤敬鬼神之祀。↵↵[57] 	神话
028_封禅书	十馀岁	十馀岁	7214	词表匹配	十馀岁	元年%，&汉&兴已六十馀岁矣，天下艾安，搢绅之	时间
028_封禅书	天子	天子	7230	词表匹配	天子	下艾安，搢绅之属皆望天子^封禅^改正度也，而	官职
028_封禅书	儒术	儒术	7244	词表匹配	儒术	禅^改正度也，而上乡儒术，招贤良，@赵绾@、	制度
028_封禅书	贤良	贤良	7248	词表匹配	贤良	度也，而上乡儒术，招贤良，@赵绾@、@王臧@	制度
028_封禅书	文学	文学	7262	词表匹配	文学	赵绾@、@王臧@等以文学为$公卿$，欲议古立	官职
028_封禅书	巡狩	巡狩	7289	词表匹配	巡狩	城南=，以朝诸侯。草巡狩^封禅^改历服色事未	制度
028_封禅书	服色	服色	7297	词表匹配	服色	。草巡狩^封禅^改历服色事未就。会@窦太后@	制度
028_封禅书	黄老言	黄老言	7310	词表匹配	黄老言	未就。会@窦太后@治黄老言，不好儒术，使人微伺	制度
028_封禅书	儒术	儒术	7316	词表匹配	儒术	太后@治黄老言，不好儒术，使人微伺得@赵绾@	制度
028_封禅书	後六年	後六年	7367	词表匹配	後六年	皆废。↵↵[58] 後六年，@窦太后@崩。其明	时间
028_封禅书	明年	明年	7379	词表匹配	明年	年，@窦太后@崩。其明年，徵文学之士@公孙弘	时间
028_封禅书	文学	文学	7383	词表匹配	文学	太后@崩。其明年，徵文学之士@公孙弘@等。↵	官职
028_封禅书	明年	明年	7401	词表匹配	明年	@等。↵↵[59] 明年，今上初至=雍=，^	时间
028_封禅书	汉武帝	今上	7404	词表匹配	今上	↵↵[59] 明年，今上初至=雍=，^郊^见	人名
028_封禅书	三岁	三岁	7423	词表匹配	三岁	郊^见^五畤^。後常三岁一^郊^。是时上求神	时间
