章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
006_秦始皇本纪	术士	术士	11398	词表匹配	术士	者尽去之。悉召文学方术士甚众，欲以兴太平，方	官职
006_秦始皇本纪	方士	方士	11409	词表匹配	方士	士甚众，欲以兴太平，方士欲练以求奇药。"↵↵	制度
006_秦始皇本纪	诽谤	诽谤	11481	词表匹配	诽谤	等吾尊赐之甚厚，今乃诽谤我，以重吾不德也。诸	制度
006_秦始皇本纪	六十馀	六十馀	11554	词表匹配	六十馀	引，乃自除犯禁者四百六十馀人，皆阬之=咸阳=，	时间
006_秦始皇本纪	卫长子	长子	11605	词表匹配	长子	72.1] @始皇@长子@扶苏@谏曰：↵↵>	人名
006_秦始皇本纪	汉武帝	今上	11643	词表匹配	今上	皆诵^法^@孔子@，今上皆重^法^绳之，臣恐	人名
006_秦始皇本纪	三十六年	三十六年	11704	词表匹配	三十六年	上郡=。↵↵### 三十六年灾异↵↵[73.1]	时间
006_秦始皇本纪	真人	真人	11844	词表匹配	真人	不乐，使$博士$为仙真人诗，及行所游天下，传	神话
006_秦始皇本纪	一岁	一岁	12019	词表匹配	一岁	 "〚山鬼〛固不过知一岁事也。"↵↵[75.	时间
006_秦始皇本纪	万家	万家	12126	词表匹配	万家	=北河=、=榆中=三万家。拜爵一级。↵↵##	时间
006_秦始皇本纪	秦始皇帝	始皇	12139	词表匹配	始皇	拜爵一级。↵↵## 始皇崩与秦亡↵↵### 	人名
006_秦始皇本纪	秦亡	秦亡	12143	词表匹配	秦亡	。↵↵## 始皇崩与秦亡↵↵### 最后的巡	event
006_秦始皇本纪	望祀	望祀	12252	词表匹配	望祀	月%，行至=云梦=，望祀@虞舜@於=九疑山=	制度
006_秦始皇本纪	方士	方士	12956	词表匹配	方士	。↵↵[79.1] 方士@徐市@等入海求〚神	制度
006_秦始皇本纪	数岁	数岁	12971	词表匹配	数岁	@等入海求〚神药〛，数岁不得，费多，恐谴，乃	时间
006_秦始皇本纪	汉武帝	今上	13103	词表匹配	今上	鱼〙、〘蛟龙〙为候。今上祷祠备谨，而有此恶神	人名
006_秦始皇本纪	沙丘	沙丘	13220	词表匹配	沙丘	并海西。↵↵### 沙丘之变↵↵[80.1]	地名
006_秦始皇本纪	宦者	宦者	13429	词表匹配	宦者	载*辒凉车*中，故幸宦者参乘，所至上食。百官	官职
006_秦始皇本纪	参乘	参乘	13431	词表匹配	参乘	辒凉车*中，故幸宦者参乘，所至上食。百官奏事	官职
006_秦始皇本纪	宦者	宦者	13446	词表匹配	宦者	上食。百官奏事如故，宦者辄从*辒凉车*中可其	官职
006_秦始皇本纪	宦者	宦者	13484	词表匹配	宦者	亥@、@赵高@及所幸宦者五六人知上死。↵↵[	官职
006_秦始皇本纪	一石	一石	13703	词表匹配	一石	*臭，乃诏从官令车载一石*鲍鱼*，以乱其臭。	时间
006_秦始皇本纪	秦始皇帝	始皇	13761	词表匹配	始皇	世皇帝@。↵↵## 始皇陵↵↵### 始皇陵	人名
006_秦始皇本纪	秦始皇帝	始皇	13770	词表匹配	始皇	 始皇陵↵↵### 始皇陵↵↵[86.1] 	人名
006_秦始皇本纪	十馀万人	十馀万人	13832	词表匹配	十馀万人	并天下，天下徒送诣七十馀万人，穿三泉，下铜而致椁	时间
006_秦始皇本纪	羡门高	羡门	14068	词表匹配	羡门	，已臧，闭中羡，下外羡门，尽闭工匠臧者，无复	人名
006_秦始皇本纪	胡亥	秦二世	14108	词表匹配	秦二世	〙以象山。↵↵## 秦二世时期↵↵### 二世	人名
006_秦始皇本纪	胡亥	二世	14119	词表匹配	二世	二世时期↵↵### 二世元年↵↵[89.1]	人名
006_秦始皇本纪	元年	元年	14121	词表匹配	元年	时期↵↵### 二世元年↵↵[89.1] @	官职
006_秦始皇本纪	山川	山川	14191	词表匹配	山川	增@始皇@寝庙牺牲及山川百祀之礼。↵↵[90	地名
006_秦始皇本纪	天子	天子	14233	词表匹配	天子	言曰：↵↵> "古者天子七庙，诸侯五，大夫三	官职
006_秦始皇本纪	大夫	大夫	14242	词表匹配	大夫	者天子七庙，诸侯五，大夫三，虽万世世不轶毁。	官职
006_秦始皇本纪	万世	万世	14247	词表匹配	万世	，诸侯五，大夫三，虽万世世不轶毁。今@始皇@	时间
006_秦始皇本纪	极庙	极庙	14260	词表匹配	极庙	不轶毁。今@始皇@为极庙，四海之内皆献贡职，	地名
006_秦始皇本纪	先王	先王	14294	词表匹配	先王	"↵↵[90.2] 先王庙或在=西雍=，或在	官职
006_秦始皇本纪	天子	天子	14311	词表匹配	天子	雍=，或在=咸阳=。天子仪当独奉酌祠@始皇@	官职
006_秦始皇本纪	皇帝	皇帝	14366	词表匹配	皇帝	始皇@庙为帝者祖庙。皇帝复自称'朕'。"↵↵	官职
006_秦始皇本纪	胡亥	二世	14382	词表匹配	二世	朕'。"↵↵### 二世东巡↵↵[91.1]	人名
006_秦始皇本纪	皇帝	皇帝	14554	词表匹配	皇帝	。↵↵[92.1] 皇帝曰：↵↵> "*金石	官职
006_秦始皇本纪	诏书	诏书	14663	词表匹配	诏书	：↵↵> "臣请具刻诏书刻石，因明白矣。臣昧	制度
006_秦始皇本纪	胡亥	二世	14719	词表匹配	二世	=而还。↵↵### 二世暴政↵↵[93.1]	人名
006_秦始皇本纪	贵人	贵人	14841	词表匹配	贵人	之大臣，皆天下累世名贵人也，积功劳世以相传久	官职
006_秦始皇本纪	汉武帝	今上	14910	词表匹配	今上	心实不服。↵↵> "今上出，不因此时案郡县$	人名
006_秦始皇本纪	三人	三人	15109	词表匹配	三人	] 公子$将闾$昆弟三人囚於内宫，议其罪独后	时间
006_秦始皇本纪	廊庙	廊庙	15201	词表匹配	廊庙	吾未尝敢不从宾赞也；廊庙之位，吾未尝敢失节也	制度
006_秦始皇本纪	三人	三人	15317	词表匹配	三人	↵[95.7] 昆弟三人皆流涕拔*剑*自杀。	时间
006_秦始皇本纪	诽谤	诽谤	15349	词表匹配	诽谤	室振恐。群臣谏者以为诽谤，大吏持禄取容，黔首	制度
006_秦始皇本纪	陈胜起义	陈胜起义	15369	词表匹配	陈胜起义	黔首振恐。↵↵## 陈胜起义与章邯平叛↵↵###	event
006_秦始皇本纪	章邯	章邯	15374	词表匹配	章邯	↵↵## 陈胜起义与章邯平叛↵↵### 二世	人名
006_秦始皇本纪	胡亥	二世	15384	词表匹配	二世	章邯平叛↵↵### 二世还咸阳↵↵[96.1	人名
006_秦始皇本纪	东郭咸阳	咸阳	15387	词表匹配	咸阳	叛↵↵### 二世还咸阳↵↵[96.1] %	人名
006_秦始皇本纪	大毕	大毕	15467	词表匹配	大毕	=郦山=。=郦山=事大毕，今释=阿房宫=弗就	人名
006_秦始皇本纪	四夷	四夷	15519	词表匹配	四夷	↵[97.1] 外抚四夷，如@始皇@计。尽征	族群
