章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
077_魏公子列传	今日	今日	737	词表匹配	今日	。侯生因谓公子曰：“今日嬴之为公子亦足矣。嬴	时间
077_魏公子列传	而以	而以	833	词表匹配	而以	。巿人皆以嬴为小人，而以公子为长者能下士也。	人名
077_魏公子列传	侯生	侯生	851	词表匹配	侯生	下士也。”於是罢酒，侯生遂为上客。↵↵[5]	官职
077_魏公子列传	上客	上客	855	词表匹配	上客	”於是罢酒，侯生遂为上客。↵↵[5] 侯生谓	官职
077_魏公子列传	侯生	侯生	864	词表匹配	侯生	为上客。↵↵[5] 侯生谓公子曰：“臣所过屠	官职
077_魏公子列传	二十年	二十年	937	词表匹配	二十年	[6] @魏安釐王@二十年，@秦昭王@已破赵=	时间
077_魏公子列传	夫人	夫人	978	词表匹配	夫人	@赵惠文王弟平原君@夫人，数遗=魏=王及公子	人名
077_魏公子列传	十万众	十万众	1011	词表匹配	十万众	=王使将军=晋=鄙将十万众救=赵=。=秦=王使	时间
077_魏公子列传	百馀	百馀	1271	词表匹配	百馀	乃请宾客，约*车*骑百馀乘，欲以客往赴=秦=	时间
077_魏公子列传	侯生	侯生	1304	词表匹配	侯生	[7] 行过夷门，见侯生，具告所以欲死=秦=	官职
077_魏公子列传	侯生	侯生	1324	词表匹配	侯生	秦=军状。辞决而行，侯生曰：“公子勉之矣，老	官职
077_魏公子列传	子行	子行	1343	词表匹配	子行	矣，老臣不能从。”公子行数里，心不快，曰：“	人名
077_魏公子列传	侯生	侯生	1359	词表匹配	侯生	不快，曰：“吾所以待侯生者备矣，天下莫不闻，	官职
077_魏公子列传	侯生	侯生	1376	词表匹配	侯生	下莫不闻，今吾且死而侯生曾无一言半辞送我，我	官职
077_魏公子列传	侯生	侯生	1403	词表匹配	侯生	？”复引*车*还，问侯生。侯生笑曰：“臣固知	官职
077_魏公子列传	侯生	侯生	1406	词表匹配	侯生	引*车*还，问侯生。侯生笑曰：“臣固知公子之	官职
077_魏公子列传	侯生	侯生	1504	词表匹配	侯生	。”公子再拜，因问。侯生乃屏人间语，曰：“嬴	官职
077_魏公子列传	三年	三年	1563	词表匹配	三年	父为人所杀，如姬资之三年，自王以下欲求报其父	时间
077_魏公子列传	五霸	五霸	1663	词表匹配	五霸	赵=而西卻=秦=，此五霸之伐也。”公子从其计	制度
077_魏公子列传	子行	子行	1703	词表匹配	子行	公子。↵↵[8] 公子行，侯生曰：“将在外，	人名
077_魏公子列传	侯生	侯生	1706	词表匹配	侯生	↵↵[8] 公子行，侯生曰：“将在外，主令有	官职
077_魏公子列传	力士	力士	1767	词表匹配	力士	屠者硃亥可与俱，此人力士。=晋=鄙听，大善；	官职
077_魏公子列传	侯生	侯生	1794	词表匹配	侯生	击之。”於是公子泣。侯生曰：“公子畏死邪？何	官职
077_魏公子列传	侯生	侯生	1919	词表匹配	侯生	遂与公子俱。公子过谢侯生。侯生曰：“臣宜从，	官职
077_魏公子列传	侯生	侯生	1922	词表匹配	侯生	子俱。公子过谢侯生。侯生曰：“臣宜从，老不能	官职
077_魏公子列传	子行	子行	1938	词表匹配	子行	宜从，老不能。请数公子行日，以至=晋=鄙军之	人名
077_魏公子列传	十万之众	十万之众	2012	词表匹配	十万之众	手视公子曰：“今吾拥十万之众，屯於境上，国之重任	时间
077_魏公子列传	铁椎	铁椎	2053	词表匹配	铁椎	欲无听。硃亥袖四十斤铁椎，椎杀=晋=鄙，公子	器物
077_魏公子列传	万人	万人	2116	词表匹配	万人	弟，归养。”得选兵八万人，进兵击=秦=军。=	时间
077_魏公子列传	侯生	侯生	2219	词表匹配	侯生	不敢自比於人。公子与侯生决，至军，侯生果北乡	官职
077_魏公子列传	侯生	侯生	2226	词表匹配	侯生	公子与侯生决，至军，侯生果北乡自刭。↵↵##	官职
077_魏公子列传	十年	十年	2241	词表匹配	十年	自刭。↵↵## 留赵十年不归↵↵[10] =	时间
077_魏公子列传	孝成王	孝成王	2315	词表匹配	孝成王	与客留=赵=。=赵=孝成王德公子之矫夺=晋=鄙	人名
077_魏公子列传	秦德公	德公	2318	词表匹配	德公	=赵=。=赵=孝成王德公子之矫夺=晋=鄙兵而	人名
077_魏公子列传	夫人	夫人	2387	词表匹配	夫人	可忘，或有不可不忘。夫人有德於公子，公子不可	人名
077_魏公子列传	两人	两人	2646	词表匹配	两人	藏於卖浆家，公子欲见两人，两人自匿不肯见公子	时间
077_魏公子列传	两人	两人	2649	词表匹配	两人	浆家，公子欲见两人，两人自匿不肯见公子。公子	时间
077_魏公子列传	两人	两人	2671	词表匹配	两人	闻所在，乃间步往从此两人游，甚欢。@平原君@	时间
077_魏公子列传	夫人	夫人	2688	词表匹配	夫人	@平原君@闻之，谓其夫人曰：“始吾闻夫人弟公	人名
077_魏公子列传	夫人	夫人	2696	词表匹配	夫人	谓其夫人曰：“始吾闻夫人弟公子天下无双，今吾	人名
077_魏公子列传	夫人	夫人	2728	词表匹配	夫人	者游，公子妄人耳。”夫人以告公子。公子乃谢夫	人名
077_魏公子列传	夫人	夫人	2739	词表匹配	夫人	人以告公子。公子乃谢夫人去，曰：“始吾闻@平	人名
077_魏公子列传	两人	两人	2809	词表匹配	两人	在=大梁=时，常闻此两人贤，至=赵=，恐不得	时间
077_魏公子列传	夫人	夫人	2863	词表匹配	夫人	足从游。”乃装为去。夫人具以语@平原君@。@	人名
077_魏公子列传	十年	十年	2942	词表匹配	十年	12] 公子留=赵=十年不归。=秦=闻公子在	时间
077_魏公子列传	两人	两人	3035	词表匹配	两人	子归。毛公、=薛=公两人往见公子曰：“公子所	时间
077_魏公子列传	先王	先王	3098	词表匹配	先王	=秦=破=大梁=而夷先王之宗庙，公子当何面目	官职
077_魏公子列传	宗庙	宗庙	3101	词表匹配	宗庙	破=大梁=而夷先王之宗庙，公子当何面目立天下	制度
077_魏公子列传	而以	而以	3168	词表匹配	而以	=王见公子，相与泣，而以$上将军$印授公子，	人名
077_魏公子列传	三十年	三十年	3191	词表匹配	三十年	子遂将。@魏安釐王@三十年，公子使使遍告诸侯。	时间
077_魏公子列传	子将	子将	3208	词表匹配	子将	使遍告诸侯。诸侯闻公子将，各遣将将兵救=魏=	人名
077_魏公子列传	河外	河外	3234	词表匹配	河外	五国之兵破=秦=军於河外，走蒙骜。遂乘胜逐=	地名
077_魏公子列传	蒙骜	蒙骜	3238	词表匹配	蒙骜	破=秦=军於河外，走蒙骜。遂乘胜逐=秦=军至	人名
077_魏公子列传	兵法	兵法	3286	词表匹配	兵法	威振天下，诸侯之客进兵法，公子皆名之，故世俗	制度
077_魏公子列传	兵法	兵法	3304	词表匹配	兵法	，故世俗称@魏公子@兵法。↵↵## 间毁病酒	制度
077_魏公子列传	十年	十年	3366	词表匹配	十年	=王曰：“公子亡在外十年矣，今为=魏=将，诸	时间
077_魏公子列传	子将	子将	3472	词表匹配	子将	信，後果使人=代=公子将。公子自知再以毁废，	人名
077_魏公子列传	四岁	四岁	3513	词表匹配	四岁	近妇女。日夜为乐饮者四岁，竟病酒而卒。其岁，	时间
077_魏公子列传	蒙骜	蒙骜	3550	词表匹配	蒙骜	 =秦=闻公子死，使蒙骜攻=魏=，拔二十城，	人名
077_魏公子列传	二十城	二十城	3558	词表匹配	二十城	，使蒙骜攻=魏=，拔二十城，初置东郡。其後=秦	时间
077_魏公子列传	东郡	东郡	3564	词表匹配	东郡	魏=，拔二十城，初置东郡。其後=秦=稍蚕食=	地名
077_魏公子列传	八岁	八岁	3580	词表匹配	八岁	秦=稍蚕食=魏=，十八岁而虏=魏=王，屠=大	时间
077_魏公子列传	汉高祖	高祖	3600	词表匹配	高祖	=大梁=。↵↵## 高祖过大梁奉祠↵↵[16	人名
077_魏公子列传	大梁	大梁	3603	词表匹配	大梁	=。↵↵## 高祖过大梁奉祠↵↵[16] 高	地名
077_魏公子列传	汉高祖	高祖	3614	词表匹配	高祖	梁奉祠↵↵[16] 高祖始微少时，数闻公子贤	人名
077_魏公子列传	天子	天子	3629	词表匹配	天子	时，数闻公子贤。及即天子位，每过=大梁=，常	官职
077_魏公子列传	汉高祖	高祖	3645	词表匹配	高祖	=大梁=，常祠公子。高祖十二年，从击黥布还，	人名
077_魏公子列传	十二年	十二年	3647	词表匹配	十二年	梁=，常祠公子。高祖十二年，从击黥布还，为公子	时间
077_魏公子列传	黥布	黥布	3653	词表匹配	黥布	子。高祖十二年，从击黥布还，为公子置守冢五家	人名
077_魏公子列传	四时	四时	3670	词表匹配	四时	置守冢五家，世世岁以四时奉祠公子。↵↵↵##	时间
077_魏公子列传	司马迁	太史公	3683	词表匹配	太史公	祠公子。↵↵↵## 太史公曰↵↵> [NOTE	人名
077_魏公子列传	东门	东门	3721	词表匹配	东门	谓夷门。夷门者，城之东门也。天下诸公子亦有喜	地名
077_魏公子列传	汉高祖	高祖	3768	词表匹配	高祖	。名冠诸侯，不虚耳。高祖每过之而令民奉祠不绝	人名
