章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
092_淮阴侯列传	於中	於中	6479	词表匹配	於中	肝胆涂地，父子暴骸骨於中野，不可胜数。&楚&	地名
092_淮阴侯列传	十万之众	十万之众	6561	词表匹配	十万之众	矣。$@汉王@$将数十万之众，距=巩=、=雒=，	时间
092_淮阴侯列传	山河	山河	6576	词表匹配	山河	距=巩=、=雒=，阻山河之险，%一日%数战，	动植物
092_淮阴侯列传	万世	万世	7063	词表匹配	万世	善$@汉王@$，欲建万世之业，臣窃以为误矣。	时间
092_淮阴侯列传	二人	二人	7118	词表匹配	二人	黡@、@陈泽@之事，二人相怨。$@常山王@$	时间
092_淮阴侯列传	二人	二人	7196	词表匹配	二人	异处，卒为天下笑。此二人相与，天下至驩也。然	时间
092_淮阴侯列传	二君	二君	7251	词表匹配	二君	汉王@$，必不能固於二君之相与也，而事多大於	时间
092_淮阴侯列传	二人	二人	7397	词表匹配	二人	於$@句践@$也。此二人者，足以观矣。原足下	时间
092_淮阴侯列传	人臣	人臣	7588	词表匹配	人臣	欲持是安归乎？夫势在人臣之位而有震主之威，名	官职
092_淮阴侯列传	卿相	卿相	7732	词表匹配	卿相	权；守儋石之禄者，阙卿相之位。故知者决之断也	官职
092_淮阴侯列传	垓下	垓下	7968	词表匹配	垓下	↵↵## [11] 垓下会师与徙封↵↵[11	地名
092_淮阴侯列传	将相	将相	8161	词表匹配	将相	以为$楚中尉$。告诸将相曰："此壮士也。方辱	官职
092_淮阴侯列传	韩信	淮阴侯	8210	词表匹配	淮阴侯	# [12] 被擒贬淮阴侯↵↵[12.1] $	人名
092_淮阴侯列传	天子	天子	8344	词表匹配	天子	帝@$以@陈平@计，天子巡狩会诸侯，南方有=	官职
092_淮阴侯列传	巡狩	巡狩	8346	词表匹配	巡狩	$以@陈平@计，天子巡狩会诸侯，南方有=云梦	制度
092_淮阴侯列传	南方	南方	8352	词表匹配	南方	计，天子巡狩会诸侯，南方有=云梦=，发使告诸	地名
092_淮阴侯列传	今日	今日	8497	词表匹配	今日	我以自媚於&汉&，吾今日死，公亦随手亡矣。"	时间
092_淮阴侯列传	公非	公非	8517	词表匹配	公非	。"乃骂@信@曰："公非长者！"卒自刭。@信	人名
092_淮阴侯列传	韩信	淮阴侯	8666	词表匹配	淮阴侯	↵↵## [13] 淮阴侯怨望↵↵[13.1]	人名
092_淮阴侯列传	舍人	舍人	9209	词表匹配	舍人	已定，待@豨@报。其舍人得罪於@信@，@信@	人名
092_淮阴侯列传	舍人	舍人	9227	词表匹配	舍人	，@信@囚，欲杀之。舍人弟上变，告@信@欲反	人名
092_淮阴侯列传	韩列侯	列侯	9290	词表匹配	列侯	来，言@豨@已得死，列侯群臣皆贺。$相国$绐	人名
092_淮阴侯列传	竖子	竖子	9521	词表匹配	竖子	曰："然，臣固教之。竖子不用臣之策，故令自夷	器物
092_淮阴侯列传	竖子	竖子	9538	词表匹配	竖子	，故令自夷於此。如彼竖子用臣之计，陛下安得而	器物
092_淮阴侯列传	司马迁	太史公	9761	词表匹配	太史公	↵↵## [15] 太史公曰↵↵[15.1] 	人名
092_淮阴侯列传	司马迁	太史公	9774	词表匹配	太史公	曰↵↵[15.1] 太史公曰：吾如=淮阴=，=	人名
092_淮阴侯列传	万家	万家	9833	词表匹配	万家	营高敞地，令其旁可置万家。余视其母冢，良然。	时间
