章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
020_建元以来侯者年表	月氏	月氏	663	词表匹配	月氏	三。二年十月癸巳，侯月氏元年。五年，侯月氏坐	人名
020_建元以来侯者年表	元年	元年	665	词表匹配	元年	二年十月癸巳，侯月氏元年。五年，侯月氏坐亡斩	官职
020_建元以来侯者年表	五年	五年	668	词表匹配	五年	月癸巳，侯月氏元年。五年，侯月氏坐亡斩，国除	时间
020_建元以来侯者年表	月氏	月氏	672	词表匹配	月氏	侯月氏元年。五年，侯月氏坐亡斩，国除。  |	人名
020_建元以来侯者年表	二年十月	二年十月	742	词表匹配	二年十月	|    |  三。二年十月癸巳，侯猛元年。五年	时间
020_建元以来侯者年表	癸巳	癸巳	746	词表匹配	癸巳	 |  三。二年十月癸巳，侯猛元年。五年，侯	时间
020_建元以来侯者年表	元年	元年	751	词表匹配	元年	。二年十月癸巳，侯猛元年。五年，侯猛坐亡斩，	官职
020_建元以来侯者年表	五年	五年	754	词表匹配	五年	十月癸巳，侯猛元年。五年，侯猛坐亡斩，国除。	时间
020_建元以来侯者年表	长平	长平	798	词表匹配	长平	|↵|  [r5] 长平。  |  以元朔二	地名
020_建元以来侯者年表	元朔二年	元朔二年	807	词表匹配	元朔二年	 长平。  |  以元朔二年再以$车骑将军$击匈	时间
020_建元以来侯者年表	匈奴	匈奴	820	词表匹配	匈奴	年再以$车骑将军$击匈奴，取朔方、河南功侯。	朝代
020_建元以来侯者年表	朔方	朔方	824	词表匹配	朔方	车骑将军$击匈奴，取朔方、河南功侯。元朔五年	地名
020_建元以来侯者年表	河南	河南	827	词表匹配	河南	军$击匈奴，取朔方、河南功侯。元朔五年，以$	地名
020_建元以来侯者年表	元朔五年	元朔五年	832	词表匹配	元朔五年	，取朔方、河南功侯。元朔五年，以$大将军$击&匈	时间
020_建元以来侯者年表	右贤王	右贤王	850	词表匹配	右贤王	将军$击&匈奴&，破右贤王，益封三千户。  |	人名
020_建元以来侯者年表	千户	千户	857	词表匹配	千户	&，破右贤王，益封三千户。  |    | 	时间
020_建元以来侯者年表	二年	二年	872	词表匹配	二年	|    |  五。二年三月丙辰，烈侯@卫青	时间
020_建元以来侯者年表	三月	三月	874	词表匹配	三月	   |  五。二年三月丙辰，烈侯@卫青@元	时间
020_建元以来侯者年表	丙辰	丙辰	876	词表匹配	丙辰	 |  五。二年三月丙辰，烈侯@卫青@元年。	时间
020_建元以来侯者年表	赵烈侯	烈侯	879	词表匹配	烈侯	 五。二年三月丙辰，烈侯@卫青@元年。  |	人名
020_建元以来侯者年表	元年	元年	885	词表匹配	元年	月丙辰，烈侯@卫青@元年。  |  六  |	官职
020_建元以来侯者年表	太初元年	太初元年	911	词表匹配	太初元年	 |  六  |  太初元年，今侯伉元年。  |	时间
020_建元以来侯者年表	元年	元年	919	词表匹配	元年	  太初元年，今侯伉元年。  |↵|  [r	官职
020_建元以来侯者年表	匈奴	匈奴	956	词表匹配	匈奴	$从$车骑将军$青击匈奴功侯。以元朔五年，用	朝代
020_建元以来侯者年表	元朔五年	元朔五年	962	词表匹配	元朔五年	军$青击匈奴功侯。以元朔五年，用$游击将军$从$	时间
020_建元以来侯者年表	二年	二年	996	词表匹配	二年	|    |  五。二年三月丙辰，侯苏建元年	时间
020_建元以来侯者年表	三月	三月	998	词表匹配	三月	   |  五。二年三月丙辰，侯苏建元年。 	时间
020_建元以来侯者年表	丙辰	丙辰	1000	词表匹配	丙辰	 |  五。二年三月丙辰，侯苏建元年。  |	时间
020_建元以来侯者年表	苏建	苏建	1004	词表匹配	苏建	五。二年三月丙辰，侯苏建元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	1006	词表匹配	元年	二年三月丙辰，侯苏建元年。  |  六  |	官职
020_建元以来侯者年表	六年	六年	1022	词表匹配	六年	  六  |  六。六年，侯建为$右将军$，	时间
020_建元以来侯者年表	翕侯	翕侯	1035	词表匹配	翕侯	侯建为$右将军$，与翕侯信俱败，独身脱来归，	人名
020_建元以来侯者年表	匈奴	匈奴	1099	词表匹配	匈奴	$从$车骑将军$青击匈奴功侯。元朔六年，从$	朝代
020_建元以来侯者年表	元朔六年	元朔六年	1104	词表匹配	元朔六年	将军$青击匈奴功侯。元朔六年，从$大将军$，益封	时间
020_建元以来侯者年表	二年六月	二年六月	1131	词表匹配	二年六月	|    |  五。二年六月壬辰，侯张次公元年。	时间
020_建元以来侯者年表	张次公	张次公	1139	词表匹配	张次公	五。二年六月壬辰，侯张次公元年。  |  元年	人名
020_建元以来侯者年表	元年	元年	1142	词表匹配	元年	年六月壬辰，侯张次公元年。  |  元年，次	官职
020_建元以来侯者年表	元年	元年	1150	词表匹配	元年	次公元年。  |  元年，次公坐与&淮南&王	官职
020_建元以来侯者年表	张次公	次公	1153	词表匹配	次公	年。  |  元年，次公坐与&淮南&王女奸，	人名
020_建元以来侯者年表	平津侯	平津	1201	词表匹配	平津	|↵|  [r8] 平津。  |  以$丞相	人名
020_建元以来侯者年表	五年	五年	1231	词表匹配	五年	|    |  四。五年十一月乙丑，献侯@公	时间
020_建元以来侯者年表	十一月	十一月	1233	词表匹配	十一月	   |  四。五年十一月乙丑，献侯@公孙弘@	时间
020_建元以来侯者年表	乙丑	乙丑	1236	词表匹配	乙丑	|  四。五年十一月乙丑，献侯@公孙弘@元年	时间
020_建元以来侯者年表	晋献侯	献侯	1239	词表匹配	献侯	四。五年十一月乙丑，献侯@公孙弘@元年。  	人名
020_建元以来侯者年表	元年	元年	1246	词表匹配	元年	乙丑，献侯@公孙弘@元年。  |  二。四。	官职
020_建元以来侯者年表	三年	三年	1258	词表匹配	三年	。  |  二。四。三年，侯庆元年。  | 	时间
020_建元以来侯者年表	元年	元年	1263	词表匹配	元年	 二。四。三年，侯庆元年。  |  六  |	官职
020_建元以来侯者年表	四年	四年	1279	词表匹配	四年	  六  |  三。四年，侯庆坐为山阳$太守	时间
020_建元以来侯者年表	山阳	山阳	1286	词表匹配	山阳	 三。四年，侯庆坐为山阳$太守$有罪，国除。	地名
020_建元以来侯者年表	单于	单于	1327	词表匹配	单于	  |  以&匈奴&单于太子降侯。  |  	官职
020_建元以来侯者年表	三年	三年	1346	词表匹配	三年	|    |  一。三年四月丙子，侯於单。。	时间
020_建元以来侯者年表	四月丙子	四月丙子	1348	词表匹配	四月丙子	   |  一。三年四月丙子，侯於单。。元年。五	时间
020_建元以来侯者年表	於单	於单	1354	词表匹配	於单	一。三年四月丙子，侯於单。。元年。五月，卒，	人名
020_建元以来侯者年表	元年	元年	1358	词表匹配	元年	四月丙子，侯於单。。元年。五月，卒，无后，国	官职
020_建元以来侯者年表	五月	五月	1361	词表匹配	五月	子，侯於单。。元年。五月，卒，无后，国除。 	时间
020_建元以来侯者年表	昌武侯	昌武侯	1423	词表匹配	昌武侯	以&匈奴&王降侯。以昌武侯从$骠骑将军$击左贤	官职
020_建元以来侯者年表	左贤王	左贤王	1434	词表匹配	左贤王	武侯从$骠骑将军$击左贤王功，益封。  |  	人名
020_建元以来侯者年表	四年	四年	1454	词表匹配	四年	|    |  三。四年十月庚申，坚侯赵安稽	时间
020_建元以来侯者年表	十月	十月	1456	词表匹配	十月	   |  三。四年十月庚申，坚侯赵安稽元年	时间
020_建元以来侯者年表	庚申	庚申	1458	词表匹配	庚申	 |  三。四年十月庚申，坚侯赵安稽元年。 	时间
020_建元以来侯者年表	元年	元年	1466	词表匹配	元年	十月庚申，坚侯赵安稽元年。  |  六  |	官职
020_建元以来侯者年表	二年	二年	1490	词表匹配	二年	六  |  一。五。二年，侯充国元年。  |	时间
020_建元以来侯者年表	元年	元年	1496	词表匹配	元年	一。五。二年，侯充国元年。  |  。太初元	官职
020_建元以来侯者年表	太初元年	太初元年	1505	词表匹配	太初元年	国元年。  |  。太初元年，侯充国薨，亡后，国	时间
020_建元以来侯者年表	襄城	襄城	1534	词表匹配	襄城	↵|  [r11] 襄城。  |  以&匈奴	地名
020_建元以来侯者年表	四年	四年	1566	词表匹配	四年	|    |  三。四年十月庚申，侯无龙元年	时间
020_建元以来侯者年表	十月	十月	1568	词表匹配	十月	   |  三。四年十月庚申，侯无龙元年。 	时间
020_建元以来侯者年表	庚申	庚申	1570	词表匹配	庚申	 |  三。四年十月庚申，侯无龙元年。  |	时间
020_建元以来侯者年表	元年	元年	1576	词表匹配	元年	四年十月庚申，侯无龙元年。  |  六  |	官职
020_建元以来侯者年表	太初二年	太初二年	1604	词表匹配	太初二年	  六  |  一。太初二年，无龙从浞野侯战死。	时间
020_建元以来侯者年表	浞野侯	浞野侯	1612	词表匹配	浞野侯	一。太初二年，无龙从浞野侯战死。二。三年，侯病	人名
020_建元以来侯者年表	三年	三年	1620	词表匹配	三年	龙从浞野侯战死。二。三年，侯病已元年。  |	时间
020_建元以来侯者年表	元年	元年	1626	词表匹配	元年	死。二。三年，侯病已元年。  |↵|  [r	官职
020_建元以来侯者年表	匈奴	匈奴	1664	词表匹配	匈奴	军$从$大将军$青击匈奴得王功侯。太初二年，	朝代
020_建元以来侯者年表	太初二年	太初二年	1671	词表匹配	太初二年	$青击匈奴得王功侯。太初二年，以$丞相$封为葛绎	时间
020_建元以来侯者年表	葛绎侯	葛绎侯	1683	词表匹配	葛绎侯	二年，以$丞相$封为葛绎侯。  |    | 	人名
020_建元以来侯者年表	五年	五年	1699	词表匹配	五年	|    |  二。五年四月丁未，侯公孙贺元	时间
020_建元以来侯者年表	四月	四月	1701	词表匹配	四月	   |  二。五年四月丁未，侯公孙贺元年。	时间
020_建元以来侯者年表	丁未	丁未	1703	词表匹配	丁未	 |  二。五年四月丁未，侯公孙贺元年。  	时间
020_建元以来侯者年表	公孙贺	公孙贺	1707	词表匹配	公孙贺	二。五年四月丁未，侯公孙贺元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	1710	词表匹配	元年	年四月丁未，侯公孙贺元年。  |  六  |	官职
020_建元以来侯者年表	五年	五年	1726	词表匹配	五年	  六  |  四。五年，贺坐酎金，国除，绝	时间
020_建元以来侯者年表	酎金	酎金	1731	词表匹配	酎金	|  四。五年，贺坐酎金，国除，绝，七岁。 	制度
020_建元以来侯者年表	七岁	七岁	1739	词表匹配	七岁	贺坐酎金，国除，绝，七岁。  |    | 	时间
020_建元以来侯者年表	太初二年	太初二年	1755	词表匹配	太初二年	    |  十三。太初二年三月丁卯，封葛绎侯。	时间
020_建元以来侯者年表	三月	三月	1759	词表匹配	三月	|  十三。太初二年三月丁卯，封葛绎侯。征和	时间
020_建元以来侯者年表	丁卯	丁卯	1761	词表匹配	丁卯	 十三。太初二年三月丁卯，封葛绎侯。征和二年	时间
020_建元以来侯者年表	葛绎侯	葛绎侯	1765	词表匹配	葛绎侯	太初二年三月丁卯，封葛绎侯。征和二年，贺子敬声	人名
020_建元以来侯者年表	征和	征和	1769	词表匹配	征和	三月丁卯，封葛绎侯。征和二年，贺子敬声有罪，	时间
020_建元以来侯者年表	二年	二年	1771	词表匹配	二年	丁卯，封葛绎侯。征和二年，贺子敬声有罪，国除	时间
020_建元以来侯者年表	敬声	敬声	1776	词表匹配	敬声	绎侯。征和二年，贺子敬声有罪，国除。  |↵	人名
020_建元以来侯者年表	护军	护军	1806	词表匹配	护军	 合骑。  |  以护军$都尉$三从$大将军	官职
020_建元以来侯者年表	右贤王	右贤王	1826	词表匹配	右贤王	将军$击&匈奴&，至右贤王庭，得王功侯。元朔六	人名
020_建元以来侯者年表	元朔六年	元朔六年	1836	词表匹配	元朔六年	右贤王庭，得王功侯。元朔六年益封。  |    	时间
020_建元以来侯者年表	五年	五年	1855	词表匹配	五年	|    |  二。五年四月丁未，侯公孙敖元	时间
020_建元以来侯者年表	四月	四月	1857	词表匹配	四月	   |  二。五年四月丁未，侯公孙敖元年。	时间
020_建元以来侯者年表	丁未	丁未	1859	词表匹配	丁未	 |  二。五年四月丁未，侯公孙敖元年。  	时间
020_建元以来侯者年表	公孙敖	公孙敖	1863	词表匹配	公孙敖	二。五年四月丁未，侯公孙敖元年。  |  一。	人名
020_建元以来侯者年表	元年	元年	1866	词表匹配	元年	年四月丁未，侯公孙敖元年。  |  一。二年	官职
020_建元以来侯者年表	二年	二年	1876	词表匹配	二年	元年。  |  一。二年，侯敖将兵击&匈奴&	时间
020_建元以来侯者年表	五年	五年	1987	词表匹配	五年	|    |  二。五年四月丁未，侯李蔡元年	时间
020_建元以来侯者年表	四月	四月	1989	词表匹配	四月	   |  二。五年四月丁未，侯李蔡元年。 	时间
020_建元以来侯者年表	丁未	丁未	1991	词表匹配	丁未	 |  二。五年四月丁未，侯李蔡元年。  |	时间
020_建元以来侯者年表	李蔡	李蔡	1995	词表匹配	李蔡	二。五年四月丁未，侯李蔡元年。  |  四。	人名
020_建元以来侯者年表	元年	元年	1997	词表匹配	元年	五年四月丁未，侯李蔡元年。  |  四。五年	官职
020_建元以来侯者年表	五年	五年	2007	词表匹配	五年	元年。  |  四。五年，侯蔡以$丞相$盗孝	时间
020_建元以来侯者年表	孝景	孝景	2018	词表匹配	孝景	年，侯蔡以$丞相$盗孝景园神道壖地罪，自杀，	人名
020_建元以来侯者年表	匈奴	匈奴	2082	词表匹配	匈奴	尉$从$大将军$青击匈奴得王功侯。元鼎六年，	朝代
020_建元以来侯者年表	元鼎	元鼎	2089	词表匹配	元鼎	$青击匈奴得王功侯。元鼎六年，以横海$将军$	时间
020_建元以来侯者年表	六年	六年	2091	词表匹配	六年	击匈奴得王功侯。元鼎六年，以横海$将军$击东	时间
020_建元以来侯者年表	东越	东越	2102	词表匹配	东越	年，以横海$将军$击东越功，为案道侯。  |	地名
020_建元以来侯者年表	案道侯	案道侯	2107	词表匹配	案道侯	$将军$击东越功，为案道侯。  |    | 	人名
020_建元以来侯者年表	五年	五年	2123	词表匹配	五年	|    |  二。五年四月丁未，侯韩说元年	时间
020_建元以来侯者年表	四月	四月	2125	词表匹配	四月	   |  二。五年四月丁未，侯韩说元年。 	时间
020_建元以来侯者年表	丁未	丁未	2127	词表匹配	丁未	 |  二。五年四月丁未，侯韩说元年。  |	时间
020_建元以来侯者年表	韩说	韩说	2131	词表匹配	韩说	二。五年四月丁未，侯韩说元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	2133	词表匹配	元年	五年四月丁未，侯韩说元年。  |  六  |	官职
020_建元以来侯者年表	五年	五年	2149	词表匹配	五年	  六  |  四。五年，侯说坐酎金，国绝。	时间
020_建元以来侯者年表	酎金	酎金	2155	词表匹配	酎金	  四。五年，侯说坐酎金，国绝。二岁复侯。 	制度
020_建元以来侯者年表	二岁	二岁	2161	词表匹配	二岁	，侯说坐酎金，国绝。二岁复侯。  |  六。	时间
020_建元以来侯者年表	元年	元年	2173	词表匹配	元年	复侯。  |  六。元年五月丁卯，案道侯说元	官职
020_建元以来侯者年表	五月	五月	2175	词表匹配	五月	。  |  六。元年五月丁卯，案道侯说元年。	时间
020_建元以来侯者年表	丁卯	丁卯	2177	词表匹配	丁卯	 |  六。元年五月丁卯，案道侯说元年。  	时间
020_建元以来侯者年表	案道侯	案道侯	2180	词表匹配	案道侯	 六。元年五月丁卯，案道侯说元年。  |  十	人名
020_建元以来侯者年表	元年	元年	2184	词表匹配	元年	年五月丁卯，案道侯说元年。  |  十三。征	官职
020_建元以来侯者年表	征和	征和	2195	词表匹配	征和	年。  |  十三。征和二年，子长代，有罪，	时间
020_建元以来侯者年表	二年	二年	2197	词表匹配	二年	  |  十三。征和二年，子长代，有罪，绝。	时间
020_建元以来侯者年表	子长	子长	2200	词表匹配	子长	  十三。征和二年，子长代，有罪，绝。子曾复	人名
020_建元以来侯者年表	五年	五年	2284	词表匹配	五年	|    |  二。五年四月乙卯，侯赵不虞元	时间
020_建元以来侯者年表	四月	四月	2286	词表匹配	四月	   |  二。五年四月乙卯，侯赵不虞元年。	时间
020_建元以来侯者年表	乙卯	乙卯	2288	词表匹配	乙卯	 |  二。五年四月乙卯，侯赵不虞元年。  	时间
020_建元以来侯者年表	赵不虞	赵不虞	2292	词表匹配	赵不虞	二。五年四月乙卯，侯赵不虞元年。  |  三。	人名
020_建元以来侯者年表	元年	元年	2295	词表匹配	元年	年四月乙卯，侯赵不虞元年。  |  三。三年	官职
020_建元以来侯者年表	三年	三年	2305	词表匹配	三年	元年。  |  三。三年，侯不虞坐为定襄$都	时间
020_建元以来侯者年表	赵不虞	不虞	2309	词表匹配	不虞	 |  三。三年，侯不虞坐为定襄$都尉$，匈	人名
020_建元以来侯者年表	定襄	定襄	2313	词表匹配	定襄	三。三年，侯不虞坐为定襄$都尉$，匈奴败$太	地名
020_建元以来侯者年表	匈奴	匈奴	2320	词表匹配	匈奴	虞坐为定襄$都尉$，匈奴败$太守$，以闻非实	朝代
020_建元以来侯者年表	右贤王	右贤王	2395	词表匹配	右贤王	军$青击&匈奴&，至右贤王庭，数为鴈行上石山先	人名
020_建元以来侯者年表	五年	五年	2424	词表匹配	五年	|    |  二。五年四月乙卯，公孙戎奴元	时间
020_建元以来侯者年表	四月	四月	2426	词表匹配	四月	   |  二。五年四月乙卯，公孙戎奴元年。	时间
020_建元以来侯者年表	乙卯	乙卯	2428	词表匹配	乙卯	 |  二。五年四月乙卯，公孙戎奴元年。  	时间
020_建元以来侯者年表	公孙戎奴	公孙戎奴	2431	词表匹配	公孙戎奴	 二。五年四月乙卯，公孙戎奴元年。  |  一。	人名
020_建元以来侯者年表	元年	元年	2435	词表匹配	元年	年四月乙卯，公孙戎奴元年。  |  一。二年	官职
020_建元以来侯者年表	二年	二年	2445	词表匹配	二年	元年。  |  一。二年，侯戎奴坐为上郡$太	时间
020_建元以来侯者年表	公孙戎奴	戎奴	2449	词表匹配	戎奴	 |  一。二年，侯戎奴坐为上郡$太守$发兵	人名
020_建元以来侯者年表	上郡	上郡	2453	词表匹配	上郡	一。二年，侯戎奴坐为上郡$太守$发兵击&匈奴	地名
020_建元以来侯者年表	右贤王	右贤王	2531	词表匹配	右贤王	将军$击&匈奴&，至右贤王庭，得王，虏阏氏功侯	人名
020_建元以来侯者年表	阏氏	阏氏	2540	词表匹配	阏氏	至右贤王庭，得王，虏阏氏功侯。  |    	人名
020_建元以来侯者年表	五年	五年	2557	词表匹配	五年	|    |  二。五年四月丁未，侯李朔元年	时间
020_建元以来侯者年表	四月	四月	2559	词表匹配	四月	   |  二。五年四月丁未，侯李朔元年。 	时间
020_建元以来侯者年表	丁未	丁未	2561	词表匹配	丁未	 |  二。五年四月丁未，侯李朔元年。  |	时间
020_建元以来侯者年表	李朔	李朔	2565	词表匹配	李朔	二。五年四月丁未，侯李朔元年。  |  元年	人名
020_建元以来侯者年表	元年	元年	2567	词表匹配	元年	五年四月丁未，侯李朔元年。  |  元年，侯	官职
020_建元以来侯者年表	元年	元年	2575	词表匹配	元年	李朔元年。  |  元年，侯朔有罪，国除。 	官职
020_建元以来侯者年表	宜春	宜春	2614	词表匹配	宜春	↵|  [r19] 宜春。  |  以父$大	地名
020_建元以来侯者年表	右贤王	右贤王	2631	词表匹配	右贤王	 以父$大将军$青破右贤王功侯。  |    	人名
020_建元以来侯者年表	五年	五年	2649	词表匹配	五年	|    |  二。五年四月丁未，侯卫伉元年	时间
020_建元以来侯者年表	四月	四月	2651	词表匹配	四月	   |  二。五年四月丁未，侯卫伉元年。 	时间
020_建元以来侯者年表	丁未	丁未	2653	词表匹配	丁未	 |  二。五年四月丁未，侯卫伉元年。  |	时间
020_建元以来侯者年表	卫伉	卫伉	2657	词表匹配	卫伉	二。五年四月丁未，侯卫伉元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	2659	词表匹配	元年	五年四月丁未，侯卫伉元年。  |  六  |	官职
020_建元以来侯者年表	元年	元年	2673	词表匹配	元年	 |  六  |  元年，伉坐矫制不害，国除	官职
020_建元以来侯者年表	申不害	不害	2680	词表匹配	不害	|  元年，伉坐矫制不害，国除。  |   	人名
020_建元以来侯者年表	右贤王	右贤王	2726	词表匹配	右贤王	 以父$大将军$青破右贤王功侯。  |    	人名
020_建元以来侯者年表	五年	五年	2744	词表匹配	五年	|    |  二。五年四月丁未，侯卫不疑元	时间
020_建元以来侯者年表	四月	四月	2746	词表匹配	四月	   |  二。五年四月丁未，侯卫不疑元年。	时间
020_建元以来侯者年表	丁未	丁未	2748	词表匹配	丁未	 |  二。五年四月丁未，侯卫不疑元年。  	时间
020_建元以来侯者年表	直不疑	不疑	2753	词表匹配	不疑	。五年四月丁未，侯卫不疑元年。  |  六 	人名
020_建元以来侯者年表	元年	元年	2755	词表匹配	元年	年四月丁未，侯卫不疑元年。  |  六  |	官职
020_建元以来侯者年表	五年	五年	2771	词表匹配	五年	  六  |  四。五年，侯不疑坐酎金，国除	时间
020_建元以来侯者年表	直不疑	不疑	2775	词表匹配	不疑	 |  四。五年，侯不疑坐酎金，国除。  |	人名
020_建元以来侯者年表	酎金	酎金	2778	词表匹配	酎金	 四。五年，侯不疑坐酎金，国除。  |   	制度
020_建元以来侯者年表	右贤王	右贤王	2824	词表匹配	右贤王	 以父$大将军$青破右贤王功侯。  |    	人名
020_建元以来侯者年表	五年	五年	2842	词表匹配	五年	|    |  二。五年四月丁未，侯卫登元年	时间
020_建元以来侯者年表	四月	四月	2844	词表匹配	四月	   |  二。五年四月丁未，侯卫登元年。 	时间
020_建元以来侯者年表	丁未	丁未	2846	词表匹配	丁未	 |  二。五年四月丁未，侯卫登元年。  |	时间
020_建元以来侯者年表	元年	元年	2852	词表匹配	元年	五年四月丁未，侯卫登元年。  |  六  |	官职
020_建元以来侯者年表	五年	五年	2868	词表匹配	五年	  六  |  四。五年，侯登坐酎金，国除。	时间
020_建元以来侯者年表	酎金	酎金	2874	词表匹配	酎金	  四。五年，侯登坐酎金，国除。  |   	制度
020_建元以来侯者年表	博望侯	博望	2903	词表匹配	博望	↵|  [r22] 博望。  |  以$校尉	人名
020_建元以来侯者年表	六年	六年	2922	词表匹配	六年	$校尉$从$大将军$六年击&匈奴&，知水道，	时间
020_建元以来侯者年表	大夏	大夏	2939	词表匹配	大夏	，知水道，及前使绝域大夏功侯。  |    	地名
020_建元以来侯者年表	六年	六年	2956	词表匹配	六年	|    |  一。六年三月甲辰，侯张骞元年	时间
020_建元以来侯者年表	三月	三月	2958	词表匹配	三月	   |  一。六年三月甲辰，侯张骞元年。 	时间
020_建元以来侯者年表	甲辰	甲辰	2960	词表匹配	甲辰	 |  一。六年三月甲辰，侯张骞元年。  |	时间
020_建元以来侯者年表	张骞	张骞	2964	词表匹配	张骞	一。六年三月甲辰，侯张骞元年。  |  一。	人名
020_建元以来侯者年表	元年	元年	2966	词表匹配	元年	六年三月甲辰，侯张骞元年。  |  一。二年	官职
020_建元以来侯者年表	二年	二年	2976	词表匹配	二年	元年。  |  一。二年，侯骞坐以$将军$击	时间
020_建元以来侯者年表	冠军	冠军	3031	词表匹配	冠军	↵|  [r23] 冠军。  |  以嫖姚$	官职
020_建元以来侯者年表	嫖姚	嫖姚	3040	词表匹配	嫖姚	 冠军。  |  以嫖姚$校尉$再从$大将军	人名
020_建元以来侯者年表	六年	六年	3054	词表匹配	六年	尉$再从$大将军$，六年从$大将军$击匈奴，	时间
020_建元以来侯者年表	匈奴	匈奴	3063	词表匹配	匈奴	，六年从$大将军$击匈奴，斩相国功侯。元狩二	朝代
020_建元以来侯者年表	相国	相国	3067	词表匹配	相国	$大将军$击匈奴，斩相国功侯。元狩二年，以$	官职
020_建元以来侯者年表	元狩二年	元狩二年	3072	词表匹配	元狩二年	击匈奴，斩相国功侯。元狩二年，以$骠骑将军$击&	时间
020_建元以来侯者年表	祁连	祁连	3091	词表匹配	祁连	将军$击&匈奴&，至祁连，益封；迎浑邪王，益	地名
020_建元以来侯者年表	浑邪王	浑邪王	3098	词表匹配	浑邪王	&，至祁连，益封；迎浑邪王，益封；击左右贤王，	人名
020_建元以来侯者年表	左右贤王	左右贤王	3106	词表匹配	左右贤王	；迎浑邪王，益封；击左右贤王，益封。  |   	官职
020_建元以来侯者年表	六年	六年	3126	词表匹配	六年	|    |  一。六年四月壬申，景桓侯@霍	时间
020_建元以来侯者年表	四月	四月	3128	词表匹配	四月	   |  一。六年四月壬申，景桓侯@霍去病	时间
020_建元以来侯者年表	壬申	壬申	3130	词表匹配	壬申	 |  一。六年四月壬申，景桓侯@霍去病@元	时间
