章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
089_张耳陈馀列传	万馀人	万馀人	3891	词表匹配	万馀人	@亦北收&代&兵，得万馀人，来，皆壁@馀@旁，	时间
089_张耳陈馀列传	甬道	甬道	3922	词表匹配	甬道	项羽@兵数绝@章邯@甬道，@王离@军乏食，@	地名
089_张耳陈馀列传	五千人	五千人	4110	词表匹配	五千人	@以必死责臣，臣使将五千人先尝&秦&军，皆没不	时间
089_张耳陈馀列传	印绶	印绶	4175	词表匹配	印绶	为重去将哉？"乃脱解印绶，推予@张耳@。@张	器物
089_张耳陈馀列传	数百人	数百人	4303	词表匹配	数百人	@陈馀@独与麾下所善数百人之河上泽中渔猎。由此	时间
089_张耳陈馀列传	河上	河上	4307	词表匹配	河上	独与麾下所善数百人之河上泽中渔猎。由此@陈馀	地名
089_张耳陈馀列传	陈馀	陈馀	4536	词表匹配	陈馀	王&代&。↵↵## 陈馀袭常山↵↵[19] 	人名
089_张耳陈馀列传	常山	常山	4539	词表匹配	常山	&。↵↵## 陈馀袭常山↵↵[19] @张耳	地名
089_张耳陈馀列传	王假	王假	4669	词表匹配	王假	赵&王乃居&代&！原王假臣兵，请以=南皮=为	人名
089_张耳陈馀列传	井陉	井陉	4990	词表匹配	井陉	守&代&。↵↵## 井陉破赵↵↵[21] %	地名
089_张耳陈馀列传	贯高谋刺高祖	贯高谋刺高祖	5254	词表匹配	贯高谋刺高祖	@敖@后。↵↵## 贯高谋刺高祖↵↵[23] %汉七	event
089_张耳陈馀列传	王朝	王朝	5290	词表匹配	王朝	城=过&赵&，&赵&王朝夕袒韝蔽，自上食，礼	人名
089_张耳陈馀列传	六十馀	六十馀	5340	词表匹配	六十馀	贯高$、@赵午@等年六十馀，故@张耳@客也。生	时间
089_张耳陈馀列传	今王	今王	5387	词表匹配	今王	豪桀并起，能者先立。今王事@高祖@甚恭，而@	官职
089_张耳陈馀列传	十馀人	十馀人	5479	词表匹配	十馀人	@贯高@、@赵午@等十馀人皆相谓曰："乃吾等非	时间
089_张耳陈馀列传	十馀人	十馀人	5681	词表匹配	十馀人	赵&王、@贯高@等。十馀人皆争自刭，@贯高@独	时间
089_张耳陈馀列传	今王	今王	5705	词表匹配	今王	骂曰："谁令公为之？今王实无谋，而并捕王；公	官职
089_张耳陈馀列传	十馀人	十馀人	5781	词表匹配	十馀人	贯高@与客@孟舒@等十馀人，皆自髡钳，为王家奴	时间
089_张耳陈馀列传	数千	数千	5826	词表匹配	数千	王实不知。"吏治榜笞数千，刺剟，身无可击者，	时间
089_张耳陈馀列传	今王	今王	6210	词表匹配	今王	，白@张王@不反也。今王已出，吾责已塞，死不	官职
089_张耳陈馀列传	人臣	人臣	6226	词表匹配	人臣	责已塞，死不恨矣。且人臣有篡杀之名，何面目复	官职
089_张耳陈馀列传	张敖	张敖	6279	词表匹配	张敖	名闻天下。↵↵## 张敖封侯后事↵↵[27]	人名
089_张耳陈馀列传	诸侯相	诸侯相	6342	词表匹配	诸侯相	@张王@入关，无不为诸侯相、郡守者。及%孝惠、	官职
089_张耳陈馀列传	郡守	郡守	6346	词表匹配	郡守	入关，无不为诸侯相、郡守者。及%孝惠、高后、	人名
089_张耳陈馀列传	周元王	元王	6434	词表匹配	元王	后@封为$鲁元王$。元王弱，兄弟少，乃封@张	人名
089_张耳陈馀列传	二人	二人	6451	词表匹配	二人	，乃封@张敖@他姬子二人：@寿@为$乐昌侯$	时间
089_张耳陈馀列传	司马迁	太史公	6549	词表匹配	太史公	@张@氏。↵↵## 太史公论势利之交↵↵[29	人名
089_张耳陈馀列传	卿相	卿相	6607	词表匹配	卿相	下俊桀，所居国无不取卿相者。然@张耳@、@陈	官职
