章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
018_高祖功臣侯者年表	高后	高后	758	词表匹配	高后	二 | 孝惠七 | 高后八 | 孝文二十三 	人名
018_高祖功臣侯者年表	汉文帝	孝文	764	词表匹配	孝文	七 | 高后八 | 孝文二十三 | 孝景十六	人名
018_高祖功臣侯者年表	孝景	孝景	772	词表匹配	孝景	| 孝文二十三 | 孝景十六 | 建元至元封	人名
018_高祖功臣侯者年表	建元	建元	779	词表匹配	建元	 | 孝景十六 | 建元至元封六年三十六，太	时间
018_高祖功臣侯者年表	元封六年	元封六年	782	词表匹配	元封六年	孝景十六 | 建元至元封六年三十六，太初元年尽后	时间
018_高祖功臣侯者年表	太初元年	太初元年	790	词表匹配	太初元年	元至元封六年三十六，太初元年尽后元二年十八 | 	时间
018_高祖功臣侯者年表	二年	二年	797	词表匹配	二年	十六，太初元年尽后元二年十八 | 侯第 |↵	时间
018_高祖功臣侯者年表	平阳	平阳	873	词表匹配	平阳	|↵|  [r1] 平阳  |  以中涓从起	地名
018_高祖功臣侯者年表	中涓	中涓	881	词表匹配	中涓	] 平阳  |  以中涓从起沛，至霸上，侯。	官职
018_高祖功臣侯者年表	霸上	霸上	888	词表匹配	霸上	  以中涓从起沛，至霸上，侯。以$将军$入汉	地名
018_高祖功臣侯者年表	平阳侯	平阳侯	920	词表匹配	平阳侯	、魏，以$右丞相$为平阳侯，万六百户。  | 	人名
018_高祖功臣侯者年表	六年	六年	936	词表匹配	六年	百户。  |  七。六年十二月甲申，懿侯@曹	时间
018_高祖功臣侯者年表	十二月	十二月	938	词表匹配	十二月	。  |  七。六年十二月甲申，懿侯@曹参@元	时间
018_高祖功臣侯者年表	韩懿侯	懿侯	944	词表匹配	懿侯	七。六年十二月甲申，懿侯@曹参@元年。  |	人名
018_高祖功臣侯者年表	元年	元年	950	词表匹配	元年	月甲申，懿侯@曹参@元年。  |  五。其二	官职
018_高祖功臣侯者年表	二年	二年	961	词表匹配	二年	年。  |  五。其二年为$相国$。。二。六	时间
018_高祖功臣侯者年表	六年十月	六年十月	972	词表匹配	六年十月	年为$相国$。。二。六年十月，靖侯窋元年。  |	时间
018_高祖功臣侯者年表	靖侯	靖侯	977	词表匹配	靖侯	$。。二。六年十月，靖侯窋元年。  |  八	人名
018_高祖功臣侯者年表	元年	元年	980	词表匹配	元年	二。六年十月，靖侯窋元年。  |  八  |	官职
018_高祖功臣侯者年表	四年	四年	1000	词表匹配	四年	 |  十九。四。后四年，简侯奇元年。  |	时间
018_高祖功臣侯者年表	元年	元年	1006	词表匹配	元年	。四。后四年，简侯奇元年。  |  三。十三	官职
018_高祖功臣侯者年表	四年	四年	1019	词表匹配	四年	  |  三。十三。四年，夷侯时。。元年。 	时间
018_高祖功臣侯者年表	夷侯	夷侯	1022	词表匹配	夷侯	  三。十三。四年，夷侯时。。元年。  | 	人名
018_高祖功臣侯者年表	元年	元年	1027	词表匹配	元年	三。四年，夷侯时。。元年。  |  十。十六	官职
018_高祖功臣侯者年表	元光	元光	1040	词表匹配	元光	  |  十。十六。元光五年，恭侯襄元年。元	时间
018_高祖功臣侯者年表	五年	五年	1042	词表匹配	五年	|  十。十六。元光五年，恭侯襄元年。元鼎三	时间
018_高祖功臣侯者年表	元年	元年	1048	词表匹配	元年	六。元光五年，恭侯襄元年。元鼎三年，今侯宗元	官职
018_高祖功臣侯者年表	元鼎三年	元鼎三年	1051	词表匹配	元鼎三年	光五年，恭侯襄元年。元鼎三年，今侯宗元年。  |	时间
018_高祖功臣侯者年表	元年	元年	1059	词表匹配	元年	年。元鼎三年，今侯宗元年。  |  二。  	官职
018_高祖功臣侯者年表	信武侯	信武	1081	词表匹配	信武	|↵|  [r2] 信武  |  以中涓从起	人名
018_高祖功臣侯者年表	中涓	中涓	1089	词表匹配	中涓	] 信武  |  以中涓从起宛、朐，入汉，以	官职
018_高祖功臣侯者年表	三秦	三秦	1107	词表匹配	三秦	入汉，以$骑都尉$定三秦，击@项羽@，别定江	地名
018_高祖功臣侯者年表	江陵	江陵	1118	词表匹配	江陵	秦，击@项羽@，别定江陵，侯，五千三百户。以	地名
018_高祖功臣侯者年表	黥布	黥布	1137	词表匹配	黥布	户。以$车骑将军$攻黥布、陈豨。  |  七	人名
018_高祖功臣侯者年表	陈豨	陈豨	1140	词表匹配	陈豨	$车骑将军$攻黥布、陈豨。  |  七。六年	人名
018_高祖功臣侯者年表	六年	六年	1150	词表匹配	六年	陈豨。  |  七。六年十二月甲申，肃侯靳歙	时间
018_高祖功臣侯者年表	十二月	十二月	1152	词表匹配	十二月	。  |  七。六年十二月甲申，肃侯靳歙元年。	时间
018_高祖功臣侯者年表	赵肃侯	肃侯	1158	词表匹配	肃侯	七。六年十二月甲申，肃侯靳歙元年。  |  	人名
018_高祖功臣侯者年表	靳歙	靳歙	1160	词表匹配	靳歙	六年十二月甲申，肃侯靳歙元年。  |  七 	人名
018_高祖功臣侯者年表	元年	元年	1162	词表匹配	元年	十二月甲申，肃侯靳歙元年。  |  七  |	官职
018_高祖功臣侯者年表	六年	六年	1180	词表匹配	六年	七  |  五。三。六年，夷侯亭元年。  |	时间
018_高祖功臣侯者年表	夷侯	夷侯	1183	词表匹配	夷侯	|  五。三。六年，夷侯亭元年。  |  十	人名
018_高祖功臣侯者年表	元年	元年	1186	词表匹配	元年	五。三。六年，夷侯亭元年。  |  十八。后	官职
018_高祖功臣侯者年表	三年	三年	1198	词表匹配	三年	。  |  十八。后三年，侯亭坐事国人过律，	时间
018_高祖功臣侯者年表	中涓	中涓	1253	词表匹配	中涓	] 清阳  |  以中涓从起丰，至霸上，为骑	官职
018_高祖功臣侯者年表	霸上	霸上	1260	词表匹配	霸上	  以中涓从起丰，至霸上，为骑郎将，入汉，以	地名
018_高祖功臣侯者年表	骑郎将	骑郎将	1264	词表匹配	骑郎将	涓从起丰，至霸上，为骑郎将，入汉，以$将军$击	官职
018_高祖功臣侯者年表	六年	六年	1298	词表匹配	六年	百户。  |  七。六年十二月甲申，定侯王吸	时间
018_高祖功臣侯者年表	十二月	十二月	1300	词表匹配	十二月	。  |  七。六年十二月甲申，定侯王吸元年。	时间
018_高祖功臣侯者年表	王吸	王吸	1308	词表匹配	王吸	六年十二月甲申，定侯王吸元年。  |  七 	人名
018_高祖功臣侯者年表	元年	元年	1310	词表匹配	元年	十二月甲申，定侯王吸元年。  |  七  |	官职
018_高祖功臣侯者年表	元年	元年	1332	词表匹配	元年	  八  |  七。元年，哀侯彊元年。。十六	官职
018_高祖功臣侯者年表	燕哀侯	哀侯	1335	词表匹配	哀侯	  |  七。元年，哀侯彊元年。。十六。八年	人名
018_高祖功臣侯者年表	元年	元年	1338	词表匹配	元年	  七。元年，哀侯彊元年。。十六。八年，孝侯	官职
018_高祖功臣侯者年表	八年	八年	1345	词表匹配	八年	哀侯彊元年。。十六。八年，孝侯伉元年。  |	时间
018_高祖功臣侯者年表	孝侯	孝侯	1348	词表匹配	孝侯	元年。。十六。八年，孝侯伉元年。  |  四	人名
018_高祖功臣侯者年表	元年	元年	1351	词表匹配	元年	。十六。八年，孝侯伉元年。  |  四。十二	官职
018_高祖功臣侯者年表	五年	五年	1364	词表匹配	五年	  |  四。十二。五年，哀侯不害元年。  	时间
018_高祖功臣侯者年表	燕哀侯	哀侯	1367	词表匹配	哀侯	  四。十二。五年，哀侯不害元年。  |  	人名
018_高祖功臣侯者年表	申不害	不害	1369	词表匹配	不害	四。十二。五年，哀侯不害元年。  |  七。	人名
018_高祖功臣侯者年表	元年	元年	1371	词表匹配	元年	十二。五年，哀侯不害元年。  |  七。元光	官职
018_高祖功臣侯者年表	元光	元光	1381	词表匹配	元光	元年。  |  七。元光二年，侯不害薨，无后	时间
018_高祖功臣侯者年表	二年	二年	1383	词表匹配	二年	。  |  七。元光二年，侯不害薨，无后，国	时间
018_高祖功臣侯者年表	申不害	不害	1387	词表匹配	不害	  七。元光二年，侯不害薨，无后，国除。  	人名
018_高祖功臣侯者年表	汝阴	汝阴	1416	词表匹配	汝阴	|↵|  [r4] 汝阴  |  以令史从降	地名
018_高祖功臣侯者年表	令史	令史	1424	词表匹配	令史	] 汝阴  |  以令史从降沛，为$太仆$，	官职
018_高祖功臣侯者年表	滕公	滕公	1441	词表匹配	滕公	$太仆$，常奉车，为滕公，竟定天下，入汉中，	人名
018_高祖功臣侯者年表	汉中	汉中	1450	词表匹配	汉中	为滕公，竟定天下，入汉中，全孝惠、鲁元，侯，	地名
018_高祖功臣侯者年表	孝惠帝	孝惠	1454	词表匹配	孝惠	竟定天下，入汉中，全孝惠、鲁元，侯，六千九百	人名
018_高祖功臣侯者年表	鲁元公主	鲁元	1457	词表匹配	鲁元	下，入汉中，全孝惠、鲁元，侯，六千九百户。常	人名
018_高祖功臣侯者年表	六年	六年	1482	词表匹配	六年	仆$。  |  七。六年十二月甲申，文侯夏侯	时间
018_高祖功臣侯者年表	十二月	十二月	1484	词表匹配	十二月	。  |  七。六年十二月甲申，文侯夏侯婴元年	时间
018_高祖功臣侯者年表	文侯申	文侯	1490	词表匹配	文侯	七。六年十二月甲申，文侯夏侯婴元年。  | 	人名
018_高祖功臣侯者年表	夏侯婴	夏侯婴	1492	词表匹配	夏侯婴	六年十二月甲申，文侯夏侯婴元年。  |  七 	人名
018_高祖功臣侯者年表	元年	元年	1495	词表匹配	元年	二月甲申，文侯夏侯婴元年。  |  七  |	官职
018_高祖功臣侯者年表	九年	九年	1519	词表匹配	九年	八  |  八。七。九年，夷侯灶元年。。八。	时间
018_高祖功臣侯者年表	夷侯	夷侯	1522	词表匹配	夷侯	|  八。七。九年，夷侯灶元年。。八。十六年	人名
018_高祖功臣侯者年表	元年	元年	1525	词表匹配	元年	八。七。九年，夷侯灶元年。。八。十六年，恭侯	官职
018_高祖功臣侯者年表	十六年	十六年	1531	词表匹配	十六年	，夷侯灶元年。。八。十六年，恭侯赐元年。  |	时间
018_高祖功臣侯者年表	元年	元年	1538	词表匹配	元年	。八。十六年，恭侯赐元年。  |  十六  	官职
018_高祖功臣侯者年表	元光	元光	1555	词表匹配	元光	 十六  |  七。元光二年，侯颇元年。。十	时间
018_高祖功臣侯者年表	二年	二年	1557	词表匹配	二年	六  |  七。元光二年，侯颇元年。。十九。	时间
018_高祖功臣侯者年表	元年	元年	1562	词表匹配	元年	 七。元光二年，侯颇元年。。十九。元鼎二年，	官职
018_高祖功臣侯者年表	元鼎二年	元鼎二年	1569	词表匹配	元鼎二年	，侯颇元年。。十九。元鼎二年，侯颇坐尚公主，与父	时间
018_高祖功臣侯者年表	公主	公主	1578	词表匹配	公主	。元鼎二年，侯颇坐尚公主，与父御婢奸罪，自杀	人名
018_高祖功臣侯者年表	阳陵侯	阳陵	1612	词表匹配	阳陵	|↵|  [r5] 阳陵  |  以舍人从起	人名
018_高祖功臣侯者年表	舍人	舍人	1620	词表匹配	舍人	] 阳陵  |  以舍人从起横阳，至霸上，为	人名
018_高祖功臣侯者年表	横阳	横阳	1624	词表匹配	横阳	  |  以舍人从起横阳，至霸上，为骑将，入	地名
018_高祖功臣侯者年表	霸上	霸上	1628	词表匹配	霸上	 以舍人从起横阳，至霸上，为骑将，入汉，定三	地名
018_高祖功臣侯者年表	骑将	骑将	1632	词表匹配	骑将	从起横阳，至霸上，为骑将，入汉，定三秦，属淮	官职
018_高祖功臣侯者年表	三秦	三秦	1639	词表匹配	三秦	上，为骑将，入汉，定三秦，属淮阴，定齐，为齐	地名
018_高祖功臣侯者年表	韩信	淮阴	1643	词表匹配	淮阴	将，入汉，定三秦，属淮阴，定齐，为齐$丞相$	人名
018_高祖功臣侯者年表	六年	六年	1671	词表匹配	六年	百户。  |  七。六年十二月甲申，景侯傅宽	时间
018_高祖功臣侯者年表	十二月	十二月	1673	词表匹配	十二月	。  |  七。六年十二月甲申，景侯傅宽元年。	时间
018_高祖功臣侯者年表	蔡景侯	景侯	1679	词表匹配	景侯	七。六年十二月甲申，景侯傅宽元年。  |  	人名
018_高祖功臣侯者年表	元年	元年	1683	词表匹配	元年	十二月甲申，景侯傅宽元年。  |  五。二。	官职
018_高祖功臣侯者年表	六年	六年	1695	词表匹配	六年	。  |  五。二。六年，顷侯靖元年。  |	时间
018_高祖功臣侯者年表	燕顷侯	顷侯	1698	词表匹配	顷侯	|  五。二。六年，顷侯靖元年。  |  八	人名
018_高祖功臣侯者年表	元年	元年	1701	词表匹配	元年	五。二。六年，顷侯靖元年。  |  八  |	官职
018_高祖功臣侯者年表	十五年	十五年	1720	词表匹配	十五年	  |  十四。九。十五年，恭侯则元年。  |	时间
018_高祖功臣侯者年表	元年	元年	1727	词表匹配	元年	。九。十五年，恭侯则元年。  |  三。十三	官职
018_高祖功臣侯者年表	四年	四年	1741	词表匹配	四年	 |  三。十三。前四年，侯偃元年。  | 	时间
018_高祖功臣侯者年表	元年	元年	1746	词表匹配	元年	。十三。前四年，侯偃元年。  |  十八。元	官职
018_高祖功臣侯者年表	元狩元年	元狩元年	1757	词表匹配	元狩元年	年。  |  十八。元狩元年，偃坐与&淮南&王谋	时间
018_高祖功臣侯者年表	中涓	中涓	1802	词表匹配	中涓	] 广严  |  以中涓从起沛，至霸上，为连	官职
018_高祖功臣侯者年表	霸上	霸上	1809	词表匹配	霸上	  以中涓从起沛，至霸上，为连敖，入汉，以骑	地名
018_高祖功臣侯者年表	连敖	连敖	1813	词表匹配	连敖	涓从起沛，至霸上，为连敖，入汉，以骑将定燕、	官职
018_高祖功臣侯者年表	骑将	骑将	1820	词表匹配	骑将	上，为连敖，入汉，以骑将定燕、赵，得$将军$	官职
018_高祖功臣侯者年表	六年	六年	1848	词表匹配	六年	百户。  |  七。六年十二月甲申，壮侯召欧	时间
018_高祖功臣侯者年表	十二月	十二月	1850	词表匹配	十二月	。  |  七。六年十二月甲申，壮侯召欧元年。	时间
018_高祖功臣侯者年表	壮侯	壮侯	1856	词表匹配	壮侯	七。六年十二月甲申，壮侯召欧元年。  |  	人名
018_高祖功臣侯者年表	元年	元年	1860	词表匹配	元年	十二月甲申，壮侯召欧元年。  |  七  |	官职
018_高祖功臣侯者年表	二年	二年	1883	词表匹配	二年	 八  |  十九。二年，戴侯胜元年。。十三	时间
018_高祖功臣侯者年表	戴侯	戴侯	1886	词表匹配	戴侯	 |  十九。二年，戴侯胜元年。。十三。十一	人名
018_高祖功臣侯者年表	元年	元年	1889	词表匹配	元年	 十九。二年，戴侯胜元年。。十三。十一年，恭	官职
018_高祖功臣侯者年表	十一年	十一年	1896	词表匹配	十一年	戴侯胜元年。。十三。十一年，恭侯嘉元年。至后七	时间
018_高祖功臣侯者年表	元年	元年	1903	词表匹配	元年	十三。十一年，恭侯嘉元年。至后七年嘉薨，无后	官职
018_高祖功臣侯者年表	七年	七年	1908	词表匹配	七年	年，恭侯嘉元年。至后七年嘉薨，无后，国除。 	时间
018_高祖功臣侯者年表	广平	广平	1949	词表匹配	广平	|↵|  [r7] 广平  |  以舍人从起	地名
018_高祖功臣侯者年表	舍人	舍人	1957	词表匹配	舍人	] 广平  |  以舍人从起丰，至霸上，为郎	人名
018_高祖功臣侯者年表	霸上	霸上	1964	词表匹配	霸上	  以舍人从起丰，至霸上，为郎中，入汉，以$	地名
018_高祖功臣侯者年表	郎中	郎中	1968	词表匹配	郎中	人从起丰，至霸上，为郎中，入汉，以$将军$击	官职
018_高祖功臣侯者年表	六年	六年	2005	词表匹配	六年	百户。  |  七。六年十二月甲申，敬侯薛欧	时间
018_高祖功臣侯者年表	十二月	十二月	2007	词表匹配	十二月	。  |  七。六年十二月甲申，敬侯薛欧元年。	时间
018_高祖功臣侯者年表	赵敬侯	敬侯	2013	词表匹配	敬侯	七。六年十二月甲申，敬侯薛欧元年。  |  	人名
018_高祖功臣侯者年表	薛欧	薛欧	2015	词表匹配	薛欧	六年十二月甲申，敬侯薛欧元年。  |  七 	人名
018_高祖功臣侯者年表	元年	元年	2017	词表匹配	元年	十二月甲申，敬侯薛欧元年。  |  七  |	官职
018_高祖功臣侯者年表	元年	元年	2033	词表匹配	元年	  七  |  八。元年，靖侯山元年。  |	官职
018_高祖功臣侯者年表	靖侯	靖侯	2036	词表匹配	靖侯	  |  八。元年，靖侯山元年。  |  十	人名
018_高祖功臣侯者年表	元年	元年	2039	词表匹配	元年	  八。元年，靖侯山元年。  |  十八。五	官职
018_高祖功臣侯者年表	三年	三年	2053	词表匹配	三年	 |  十八。五。后三年，侯泽元年。  | 	时间
018_高祖功臣侯者年表	元年	元年	2058	词表匹配	元年	八。五。后三年，侯泽元年。  |  八。中二	官职
018_高祖功臣侯者年表	二年	二年	2069	词表匹配	二年	年。  |  八。中二年，有罪，绝。。平棘五	时间
018_高祖功臣侯者年表	五年	五年	2083	词表匹配	五年	罪，绝。。平棘五。中五年，复封节侯泽元年。 	时间
018_高祖功臣侯者年表	节侯	节侯	2088	词表匹配	节侯	平棘五。中五年，复封节侯泽元年。  |  十	人名
018_高祖功臣侯者年表	元年	元年	2091	词表匹配	元年	。中五年，复封节侯泽元年。  |  十五。其	官职
018_高祖功臣侯者年表	十年	十年	2103	词表匹配	十年	。  |  十五。其十年，为$丞相$。。三。	时间
018_高祖功臣侯者年表	元朔四年	元朔四年	2115	词表匹配	元朔四年	，为$丞相$。。三。元朔四年，侯穰元年。元狩元年	时间
018_高祖功臣侯者年表	元年	元年	2122	词表匹配	元年	。三。元朔四年，侯穰元年。元狩元年，穰受&淮	官职
018_高祖功臣侯者年表	元狩元年	元狩元年	2125	词表匹配	元狩元年	元朔四年，侯穰元年。元狩元年，穰受&淮南&王财物	时间
018_高祖功臣侯者年表	博阳	博阳	2174	词表匹配	博阳	|↵|  [r8] 博阳  |  以舍人从起	地名
018_高祖功臣侯者年表	舍人	舍人	2182	词表匹配	舍人	] 博阳  |  以舍人从起砀，以刺客将，入	人名
018_高祖功臣侯者年表	甬道	甬道	2212	词表匹配	甬道	@项羽@=荥阳=，绝甬道，击杀追卒功，侯。 	地名
018_高祖功臣侯者年表	六年	六年	2230	词表匹配	六年	，侯。  |  七。六年十二月甲申，壮侯陈濞	时间
018_高祖功臣侯者年表	十二月	十二月	2232	词表匹配	十二月	。  |  七。六年十二月甲申，壮侯陈濞元年。	时间
018_高祖功臣侯者年表	壮侯	壮侯	2238	词表匹配	壮侯	七。六年十二月甲申，壮侯陈濞元年。  |  	人名
018_高祖功臣侯者年表	元年	元年	2242	词表匹配	元年	十二月甲申，壮侯陈濞元年。  |  七  |	官职
018_高祖功臣侯者年表	三年	三年	2268	词表匹配	三年	 |  十八。五。后三年，侯始元年。  | 	时间
018_高祖功臣侯者年表	元年	元年	2273	词表匹配	元年	八。五。后三年，侯始元年。  |  四。前五	官职
018_高祖功臣侯者年表	五年	五年	2284	词表匹配	五年	年。  |  四。前五年，侯始有罪，国除。。	时间
018_高祖功臣侯者年表	五年	五年	2300	词表匹配	五年	罪，国除。。塞二。中五年，复封始。。后元年，	时间
018_高祖功臣侯者年表	元年	元年	2309	词表匹配	元年	中五年，复封始。。后元年，始有罪，国除。  	官职
018_高祖功臣侯者年表	曲逆	曲逆	2343	词表匹配	曲逆	|↵|  [r9] 曲逆  |  以故楚$都	地名
018_高祖功臣侯者年表	汉高祖	汉王	2358	词表匹配	汉王	  以故楚$都尉$，汉王二年初从修武，为$都	人名
018_高祖功臣侯者年表	二年	二年	2360	词表匹配	二年	以故楚$都尉$，汉王二年初从修武，为$都尉$	时间
018_高祖功臣侯者年表	护军	护军	2375	词表匹配	护军	武，为$都尉$，迁为护军$中尉$；出六奇计，	官职
018_高祖功臣侯者年表	千户	千户	2394	词表匹配	千户	奇计，定天下，侯，五千户。  |  七。六年	时间
018_高祖功臣侯者年表	六年	六年	2404	词表匹配	六年	千户。  |  七。六年十二月甲申，献侯@陈	时间
018_高祖功臣侯者年表	十二月	十二月	2406	词表匹配	十二月	。  |  七。六年十二月甲申，献侯@陈平@元	时间
018_高祖功臣侯者年表	晋献侯	献侯	2412	词表匹配	献侯	七。六年十二月甲申，献侯@陈平@元年。  |	人名
018_高祖功臣侯者年表	元年	元年	2418	词表匹配	元年	月甲申，献侯@陈平@元年。  |  七。其五	官职
018_高祖功臣侯者年表	五年	五年	2429	词表匹配	五年	年。  |  七。其五年，为$左丞相$。  	时间
018_高祖功臣侯者年表	元年	元年	2447	词表匹配	元年	$。  |  八。其元年，徙为$右丞相$；后	官职
018_高祖功臣侯者年表	汉文帝	孝文	2467	词表匹配	孝文	；后专为$丞相$，相孝文二年。  |  二。	人名
018_高祖功臣侯者年表	二年	二年	2469	词表匹配	二年	专为$丞相$，相孝文二年。  |  二。二。	时间
018_高祖功臣侯者年表	三年	三年	2481	词表匹配	三年	。  |  二。二。三年，恭侯买元年。。十九	时间
018_高祖功臣侯者年表	元年	元年	2487	词表匹配	元年	二。二。三年，恭侯买元年。。十九。五年，简侯	官职
018_高祖功臣侯者年表	五年	五年	2494	词表匹配	五年	恭侯买元年。。十九。五年，简侯悝元年。  |	时间
018_高祖功臣侯者年表	元年	元年	2500	词表匹配	元年	。十九。五年，简侯悝元年。  |  四。十二	官职
018_高祖功臣侯者年表	五年	五年	2513	词表匹配	五年	  |  四。十二。五年，侯何元年。  | 	时间
018_高祖功臣侯者年表	元年	元年	2518	词表匹配	元年	四。十二。五年，侯何元年。  |  十。元光	官职
018_高祖功臣侯者年表	元光	元光	2528	词表匹配	元光	元年。  |  十。元光五年，侯何坐略人妻，	时间
018_高祖功臣侯者年表	五年	五年	2530	词表匹配	五年	。  |  十。元光五年，侯何坐略人妻，弃市	时间
018_高祖功臣侯者年表	弃市	弃市	2540	词表匹配	弃市	五年，侯何坐略人妻，弃市，国除。  |  四	制度
018_高祖功臣侯者年表	堂邑	堂邑	2567	词表匹配	堂邑	↵|  [r10] 堂邑  |  以自定东阳	地名
018_高祖功臣侯者年表	东阳	东阳	2577	词表匹配	东阳	堂邑  |  以自定东阳，为将，属@项梁@，	人名
018_高祖功臣侯者年表	柱国	柱国	2591	词表匹配	柱国	将，属@项梁@，为楚柱国。四岁，@项羽@死，	官职
018_高祖功臣侯者年表	四岁	四岁	2594	词表匹配	四岁	@项梁@，为楚柱国。四岁，@项羽@死，属汉，	时间
018_高祖功臣侯者年表	豫章	豫章	2607	词表匹配	豫章	@项羽@死，属汉，定豫章、浙&江都&浙自立为	地名
018_高祖功臣侯者年表	楚元王	楚元王	2632	词表匹配	楚元王	，侯，千八百户。复相楚元王十一年。  |  七	人名
018_高祖功臣侯者年表	十一年	十一年	2635	词表匹配	十一年	千八百户。复相楚元王十一年。  |  七。六年	时间
018_高祖功臣侯者年表	六年	六年	2646	词表匹配	六年	一年。  |  七。六年十二月甲申，安侯陈婴	时间
018_高祖功臣侯者年表	十二月	十二月	2648	词表匹配	十二月	。  |  七。六年十二月甲申，安侯陈婴元年。	时间
018_高祖功臣侯者年表	陈婴	陈婴	2656	词表匹配	陈婴	六年十二月甲申，安侯陈婴元年。  |  七 	人名
018_高祖功臣侯者年表	元年	元年	2658	词表匹配	元年	十二月甲申，安侯陈婴元年。  |  七  |	官职
018_高祖功臣侯者年表	五年	五年	2676	词表匹配	五年	七  |  四。四。五年，恭侯禄元年。  |	时间
018_高祖功臣侯者年表	元年	元年	2682	词表匹配	元年	四。四。五年，恭侯禄元年。  |  二。二十	官职
018_高祖功臣侯者年表	三年	三年	2696	词表匹配	三年	 |  二。二十一。三年，夷侯午元年。  |	时间
018_高祖功臣侯者年表	夷侯	夷侯	2699	词表匹配	夷侯	 二。二十一。三年，夷侯午元年。  |  十	人名
018_高祖功臣侯者年表	元年	元年	2702	词表匹配	元年	二十一。三年，夷侯午元年。  |  十六  	官职
018_高祖功臣侯者年表	元光六年	元光六年	2720	词表匹配	元光六年	十六  |  十一。元光六年，季须元年。。十三。	时间
018_高祖功臣侯者年表	元年	元年	2727	词表匹配	元年	十一。元光六年，季须元年。。十三。元鼎元年，	官职
018_高祖功臣侯者年表	元鼎	元鼎	2734	词表匹配	元鼎	，季须元年。。十三。元鼎元年，侯须坐母长公主	时间
018_高祖功臣侯者年表	元年	元年	2736	词表匹配	元年	须元年。。十三。元鼎元年，侯须坐母长公主卒，	官职
018_高祖功臣侯者年表	长公主	长公主	2743	词表匹配	长公主	。元鼎元年，侯须坐母长公主卒，未除服奸，兄弟争	人名
018_高祖功臣侯者年表	吕后	吕后	2796	词表匹配	吕后	] 周吕  |  以吕后兄初起以客从，入汉为	人名
018_高祖功臣侯者年表	还定三秦	还定三秦	2810	词表匹配	还定三秦	起以客从，入汉为侯。还定三秦，将兵先入砀。汉王之	event
018_高祖功臣侯者年表	汉高祖	汉王	2821	词表匹配	汉王	定三秦，将兵先入砀。汉王之解=彭城=，往从之	人名
018_高祖功臣侯者年表	汉高祖	高祖	2838	词表匹配	高祖	=，往从之，复发兵佐高祖定天下，功侯。  |	人名
018_高祖功臣侯者年表	六年	六年	2854	词表匹配	六年	功侯。  |  三。六年正月丙戌，令武侯吕泽	时间
018_高祖功臣侯者年表	正月	正月	2856	词表匹配	正月	。  |  三。六年正月丙戌，令武侯吕泽元年	时间
018_高祖功臣侯者年表	丙戌	丙戌	2858	词表匹配	丙戌	 |  三。六年正月丙戌，令武侯吕泽元年。。	时间
018_高祖功臣侯者年表	令武侯	令武侯	2861	词表匹配	令武侯	 三。六年正月丙戌，令武侯吕泽元年。。四。九年	官职
018_高祖功臣侯者年表	元年	元年	2866	词表匹配	元年	正月丙戌，令武侯吕泽元年。。四。九年，子台封	官职
