章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
001_五帝本纪	共工	共工	3003	词表匹配	共工	不可而试之$工师$，共工果淫辟。$四岳$举@	人名
001_五帝本纪	共工	共工	3091	词表匹配	共工	 [15.1] 请流共工於=幽陵=，以变~北	人名
001_五帝本纪	驩兜	驩兜	3117	词表匹配	驩兜	- [15.2] 放驩兜於=崇山=，以变~南	人名
001_五帝本纪	中国	中国	3484	词表匹配	中国	曰“天也”，夫而後之中国践$天子$位焉，是为	地名
001_五帝本纪	七世	七世	3613	词表匹配	七世	父曰@昌意@：以至舜七世矣。自从@穷蝉@以至	时间
001_五帝本纪	成都	成都	4025	词表匹配	成都	二年%成邑，%三年%成都。@尧@乃赐舜絺衣，	地名
001_五帝本纪	牛羊	牛羊	4253	词表匹配	牛羊	二女，与琴，象取之。牛羊仓廪予父母。”↵> 	动植物
001_五帝本纪	风雷	风雷	4790	词表匹配	风雷	舜@入于=大麓=，烈风雷雨不迷，@尧@乃知@	器物
001_五帝本纪	巡狩	巡狩	4827	词表匹配	巡狩	舜@摄行$天子$政，巡狩。@舜@得举用事%二	制度
001_五帝本纪	蛮夷	蛮夷	5001	词表匹配	蛮夷	，行厚德，远佞人，则蛮夷率服。↵↵[23.2	族群
001_五帝本纪	五品	五品	5200	词表匹配	五品	“@契@，百姓不亲，五品不驯，汝为$司徒$，	制度
001_五帝本纪	蛮夷	蛮夷	5247	词表匹配	蛮夷	舜@曰：“@皋陶@，蛮夷猾夏，寇贼奸轨，汝作	族群
001_五帝本纪	五服	五服	5270	词表匹配	五服	士$，^五刑^有服，五服三就；五流有度，五度	制度
001_五帝本纪	共工	共工	5330	词表匹配	共工	@可。於是以@垂@为共工。↵- [23.2.	人名
001_五帝本纪	八音	八音	5591	词表匹配	八音	言，声依永，律和声，八音能谐，毋相夺伦，神人	制度
001_五帝本纪	神人	神人	5601	词表匹配	神人	八音能谐，毋相夺伦，神人以和。”@夔@曰：“	神话
001_五帝本纪	二人	二人	5704	词表匹配	二人	@曰：“嗟！女二十有二人，敬哉，惟时相天事。	时间
001_五帝本纪	十二人	十二人	5753	词表匹配	十二人	。↵↵[24] 此二十二人咸成厥功：↵↵- [	时间
001_五帝本纪	九州	九州	5946	词表匹配	九州	8] $十二牧$行而九州莫敢辟违；↵- [2	地名
001_五帝本纪	九河	九河	5980	词表匹配	九河	，披九山，通九泽，决九河，定九州，各以其职来	地名
001_五帝本纪	九州	九州	5984	词表匹配	九州	，通九泽，决九河，定九州，各以其职来贡，不失	地名
001_五帝本纪	五千里	五千里	6000	词表匹配	五千里	职来贡，不失厥宜。方五千里，至于荒服。南抚=交	时间
001_五帝本纪	荒服	荒服	6006	词表匹配	荒服	厥宜。方五千里，至于荒服。南抚=交阯=、~北	制度
001_五帝本纪	巡狩	巡狩	6192	词表匹配	巡狩	帝位%三十九年%，南巡狩，崩於=苍梧之野=。	制度
001_五帝本纪	礼乐	礼乐	6386	词表匹配	礼乐	，以奉先祀。服其服，礼乐如之。以客见$天子$	制度
001_五帝本纪	五帝	五帝	6425	词表匹配	五帝	--↵↵## 总结：五帝世系↵↵[26] 自	朝代
001_五帝本纪	姒氏	姒氏	6547	词表匹配	姒氏	为&夏后&而别氏，姓姒氏。↵- @契@为&商	朝代
001_五帝本纪	子氏	子氏	6562	词表匹配	子氏	 @契@为&商&，姓子氏。↵- @弃@为&周	朝代
001_五帝本纪	姬氏	姬氏	6577	词表匹配	姬氏	 @弃@为&周&，姓姬氏。↵↵---↵↵##	朝代
001_五帝本纪	司马迁	太史公	6590	词表匹配	太史公	↵↵---↵↵## 太史公曰↵↵[27] 太史	人名
001_五帝本纪	司马迁	太史公	6601	词表匹配	太史公	史公曰↵↵[27] 太史公曰：学者多称五帝，尚	人名
001_五帝本纪	五帝	五帝	6610	词表匹配	五帝	 太史公曰：学者多称五帝，尚矣。然《尚书》独	朝代
001_五帝本纪	尚书	尚书	6618	词表匹配	尚书	多称五帝，尚矣。然《尚书》独载@尧@以来；而	官职
001_五帝本纪	五帝	五帝	6663	词表匹配	五帝	孔子@所传@宰予@问五帝德及帝系姓，儒者或不	朝代
001_五帝本纪	儒者	儒者	6671	词表匹配	儒者	@问五帝德及帝系姓，儒者或不传。余尝西至=空	制度
001_五帝本纪	春秋	春秋	6750	词表匹配	春秋	离古文者近是。予观《春秋》=、=《国语》，其	时间
001_五帝本纪	国语	国语	6757	词表匹配	国语	予观《春秋》=、=《国语》，其~发~明五帝德	制度
001_五帝本纪	五帝	五帝	6766	词表匹配	五帝	《国语》，其~发~明五帝德、帝系姓章矣，顾弟	朝代
001_五帝本纪	本纪	本纪	6842	词表匹配	本纪	择其言尤雅者，故著为本纪书首。↵↵### 赞	制度
001_五帝本纪	二君	二君	6993	词表匹配	二君	↵> 能让天下，贤哉二君！↵	时间
