章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
015_六国年表	元年	元年	1359	词表匹配	元年	三  |  晋出公错元年。  |    | 	官职
015_六国年表	秦越人	越人	1396	词表匹配	越人	 十九  |  七。越人始来。  |↵|  	人名
015_六国年表	蔡景侯	蔡景侯	1530	词表匹配	蔡景侯	十六  |  十七。蔡景侯卒。  |  二十一	人名
015_六国年表	知伯文子	知伯	1551	词表匹配	知伯	十一  |  九。晋知伯瑶来伐我。  |↵|	人名
015_六国年表	义渠	义渠	1586	词表匹配	义渠	  六  |  六。义渠来赂。绵诸乞援。  	地名
015_六国年表	绵诸	绵诸	1591	词表匹配	绵诸	|  六。义渠来赂。绵诸乞援。  |    	族群
015_六国年表	声侯	声侯	1623	词表匹配	声侯	七  |  十八。蔡声侯元年。  |  二十	人名
015_六国年表	元年	元年	1625	词表匹配	元年	 |  十八。蔡声侯元年。  |  二十二 	官职
015_六国年表	彗星	彗星	1670	词表匹配	彗星	  七  |  七。彗星见。  |  卫出公	天文
015_六国年表	卫出公	卫出公	1679	词表匹配	卫出公	。彗星见。  |  卫出公饮，大夫不解袜，公怒	人名
015_六国年表	大夫	大夫	1684	词表匹配	大夫	  |  卫出公饮，大夫不解袜，公怒，即攻公	官职
015_六国年表	王子	王子	1722	词表匹配	王子	十八  |  十九。王子英奔秦。  |  二	人名
015_六国年表	周定王	定王	1830	词表匹配	定王	] 468  |  定王元年。  |  九 	人名
015_六国年表	元年	元年	1832	词表匹配	元年	468  |  定王元年。  |  九  |	官职
015_六国年表	庶长	庶长	1910	词表匹配	庶长	  二  |  十。庶长将兵拔魏城。彗星见。	官职
015_六国年表	彗星	彗星	1918	词表匹配	彗星	十。庶长将兵拔魏城。彗星见。  |    |	天文
015_六国年表	鲁哀公	鲁哀公	1949	词表匹配	鲁哀公	一  |  二十二。鲁哀公卒。  |  二十六	人名
015_六国年表	鲁悼公	鲁悼公	2025	词表匹配	鲁悼公	二  |  二十三。鲁悼公元年。三桓胜，鲁如小	人名
015_六国年表	元年	元年	2028	词表匹配	元年	|  二十三。鲁悼公元年。三桓胜，鲁如小侯。	官职
015_六国年表	三桓	三桓	2031	词表匹配	三桓	二十三。鲁悼公元年。三桓胜，鲁如小侯。  |	制度
015_六国年表	知伯文子	知伯	2164	词表匹配	知伯	  |    |  知伯伐郑，驷桓子如齐求救	人名
015_六国年表	桓子	桓子	2170	词表匹配	桓子	 |  知伯伐郑，驷桓子如齐求救。  |  	人名
015_六国年表	知伯文子	知伯	2186	词表匹配	知伯	。  |  五十四。知伯谓简子，欲废太子襄子	人名
015_六国年表	赵简子	简子	2189	词表匹配	简子	|  五十四。知伯谓简子，欲废太子襄子，襄子	人名
015_六国年表	赵襄子	襄子	2196	词表匹配	襄子	知伯谓简子，欲废太子襄子，襄子怨知伯。  |	人名
015_六国年表	赵襄子	襄子	2199	词表匹配	襄子	简子，欲废太子襄子，襄子怨知伯。  |  二	人名
015_六国年表	知伯文子	知伯	2202	词表匹配	知伯	欲废太子襄子，襄子怨知伯。  |  二十五 	人名
015_六国年表	秦孝公	孝公	2219	词表匹配	孝公	 二十五  |  燕孝公元年  |  十七。	人名
015_六国年表	元年	元年	2221	词表匹配	元年	十五  |  燕孝公元年  |  十七。救郑	官职
015_六国年表	中行文子	中行文子	2238	词表匹配	中行文子	十七。救郑，晋师去。中行文子谓田常：「乃今知所以	人名
015_六国年表	田常成子	田常	2243	词表匹配	田常	，晋师去。中行文子谓田常：「乃今知所以亡。」	人名
015_六国年表	声公	声公	2304	词表匹配	声公	 |    |  郑声公卒。  |  五十五	人名
015_六国年表	秦哀公	哀公	2377	词表匹配	哀公	 |    |  郑哀公元年。  |  五十	人名
015_六国年表	元年	元年	2379	词表匹配	元年	    |  郑哀公元年。  |  五十六 	官职
015_六国年表	大荔	大荔	2446	词表匹配	大荔	  十六。堑阿旁。伐大荔。补庞戏城。  | 	族群
015_六国年表	绵诸	绵诸	2734	词表匹配	绵诸	|  二十。公将师与绵诸战。  |    |	族群
015_六国年表	赵襄子	襄子	2753	词表匹配	襄子	  |    |  襄子。元年未除服，登夏屋	人名
015_六国年表	元年	元年	2756	词表匹配	元年	    |  襄子。元年未除服，登夏屋，诱代	官职
015_六国年表	夏屋	夏屋	2763	词表匹配	夏屋	襄子。元年未除服，登夏屋，诱代王，以金斗杀代	地名
015_六国年表	代王	代王	2767	词表匹配	代王	年未除服，登夏屋，诱代王，以金斗杀代王。封伯	人名
015_六国年表	代王	代王	2774	词表匹配	代王	屋，诱代王，以金斗杀代王。封伯鲁子周为代成君	人名
015_六国年表	伯鲁	伯鲁	2778	词表匹配	伯鲁	王，以金斗杀代王。封伯鲁子周为代成君。  |	人名
015_六国年表	子周	子周	2780	词表匹配	子周	以金斗杀代王。封伯鲁子周为代成君。  |  	人名
015_六国年表	代成君	代成君	2783	词表匹配	代成君	杀代王。封伯鲁子周为代成君。  |  三十二。	人名
015_六国年表	声侯	声侯	2797	词表匹配	声侯	  |  三十二。蔡声侯卒。  |  八  	人名
015_六国年表	晋哀公	晋哀公	2851	词表匹配	晋哀公	  二十一  |  晋哀公忌元年。  |   	人名
015_六国年表	元年	元年	2855	词表匹配	元年	一  |  晋哀公忌元年。  |    | 	官职
015_六国年表	元侯	元侯	2879	词表匹配	元侯	  |  三十三。蔡元侯元年。  |  九 	人名
015_六国年表	元年	元年	2881	词表匹配	元年	|  三十三。蔡元侯元年。  |  九  |	官职
015_六国年表	晋悼公	悼公	2935	词表匹配	悼公	 二十二  |  卫悼公黔元年。  |   	人名
015_六国年表	元年	元年	2938	词表匹配	元年	二  |  卫悼公黔元年。  |    | 	官职
015_六国年表	齐宣公	齐宣公	2971	词表匹配	齐宣公	 |  十  |  齐宣公就匝元年。  |↵|	人名
015_六国年表	元年	元年	2976	词表匹配	元年	  |  齐宣公就匝元年。  |↵|  [r	官职
015_六国年表	智伯	智伯	3028	词表匹配	智伯	    |  四。与智伯分范、中行地。  |	人名
015_六国年表	中行	中行	3033	词表匹配	中行	  四。与智伯分范、中行地。  |  三十五	人名
015_六国年表	魏桓子	魏桓子	3094	词表匹配	魏桓子	  二十四  |  魏桓子败智伯于晋阳。  |	人名
015_六国年表	智伯	智伯	3098	词表匹配	智伯	四  |  魏桓子败智伯于晋阳。  |  韩	人名
015_六国年表	晋阳	晋阳	3101	词表匹配	晋阳	|  魏桓子败智伯于晋阳。  |  韩康子败	地名
015_六国年表	韩康子	韩康子	3109	词表匹配	韩康子	伯于晋阳。  |  韩康子败智伯于晋阳。  |	人名
015_六国年表	智伯	智伯	3113	词表匹配	智伯	。  |  韩康子败智伯于晋阳。  |  五	人名
015_六国年表	晋阳	晋阳	3116	词表匹配	晋阳	|  韩康子败智伯于晋阳。  |  五。襄子	地名
015_六国年表	赵襄子	襄子	3126	词表匹配	襄子	晋阳。  |  五。襄子败智伯晋阳，与魏、韩	人名
015_六国年表	智伯	智伯	3129	词表匹配	智伯	  |  五。襄子败智伯晋阳，与魏、韩三分其	人名
015_六国年表	晋阳	晋阳	3131	词表匹配	晋阳	|  五。襄子败智伯晋阳，与魏、韩三分其地。	地名
015_六国年表	大夫	大夫	3197	词表匹配	大夫	  |  二十五。晋大夫智开率其邑来奔。  	官职
015_六国年表	智开	智开	3199	词表匹配	智开	|  二十五。晋大夫智开率其邑来奔。  | 	人名
015_六国年表	左庶长	左庶长	3276	词表匹配	左庶长	八  |  二十六。左庶长城=南郑=。  | 	官职
015_六国年表	宋景公	宋景公	3323	词表匹配	宋景公	 十四  |  五。宋景公卒。  |↵|  [	人名
015_六国年表	敬公	敬公	3365	词表匹配	敬公	 二十七  |  卫敬公元年。  |    	人名
015_六国年表	元年	元年	3367	词表匹配	元年	十七  |  卫敬公元年。  |    | 	官职
015_六国年表	蔡侯齐	蔡侯齐	3390	词表匹配	蔡侯齐	八  |  三十九。蔡侯齐元年。  |  十五	人名
015_六国年表	元年	元年	3393	词表匹配	元年	|  三十九。蔡侯齐元年。  |  十五  	官职
015_六国年表	宋昭公	宋昭公	3410	词表匹配	宋昭公	 十五  |  六。宋昭公元年。  |↵|  	人名
015_六国年表	元年	元年	3413	词表匹配	元年	  |  六。宋昭公元年。  |↵|  [r	官职
015_六国年表	秦越人	越人	3448	词表匹配	越人	十  |  二十八。越人来迎女。  |   	人名
015_六国年表	晋成公	成公	3483	词表匹配	成公	  四十  |  燕成公元年  |  七  	人名
015_六国年表	元年	元年	3485	词表匹配	元年	四十  |  燕成公元年  |  七  |↵	官职
015_六国年表	大夫	大夫	3527	词表匹配	大夫	  |  二十九。晋大夫智宽率其邑人来奔。 	官职
015_六国年表	楚灭蔡	楚灭蔡	3631	词表匹配	楚灭蔡	一  |  四十二。楚灭蔡。  |  三  |	event
015_六国年表	义渠	义渠	3830	词表匹配	义渠	  |  三十三。伐义渠，虏其王。  |  	地名
015_六国年表	日蚀	日蚀	3908	词表匹配	日蚀	六  |  三十四。日蚀，昼晦。星见。  |	天文
015_六国年表	秦躁公	秦躁公	3984	词表匹配	秦躁公	  二十七  |  秦躁公元年  |    |	人名
015_六国年表	元年	元年	3987	词表匹配	元年	十七  |  秦躁公元年  |    |  	官职
015_六国年表	周考王	考王	4123	词表匹配	考王	] 440  |  考王元年。  |  三 	人名
015_六国年表	元年	元年	4125	词表匹配	元年	440  |  考王元年。  |  三  |	官职
015_六国年表	晋幽公	晋幽公	4338	词表匹配	晋幽公	 |  六  |  晋幽公柳元年。服韩、魏。 	人名
015_六国年表	元年	元年	4342	词表匹配	元年	六  |  晋幽公柳元年。服韩、魏。  | 	官职
015_六国年表	六月	六月	4482	词表匹配	六月	  六  |  八。六月，雨雪。日、月蚀。 	时间
015_六国年表	月蚀	月蚀	4490	词表匹配	月蚀	八。六月，雨雪。日、月蚀。  |    | 	天文
015_六国年表	鲁湣公	湣公	4663	词表匹配	湣公	 五十六  |  燕湣公元年  |  二十三	人名
015_六国年表	元年	元年	4665	词表匹配	元年	十六  |  燕湣公元年  |  二十三  	官职
015_六国年表	卫昭公	卫昭公	4778	词表匹配	卫昭公	|  十二  |  卫昭公元年。  |    	人名
015_六国年表	元年	元年	4781	词表匹配	元年	十二  |  卫昭公元年。  |    | 	官职
015_六国年表	楚简王	楚简王	4802	词表匹配	楚简王	  二十七  |  楚简王仲元年。灭莒。  |	人名
015_六国年表	元年	元年	4806	词表匹配	元年	七  |  楚简王仲元年。灭莒。  |  三	官职
015_六国年表	义渠	义渠	4857	词表匹配	义渠	十一  |  十三。义渠伐秦，侵至渭阳。  	地名
015_六国年表	渭阳	渭阳	4864	词表匹配	渭阳	十三。义渠伐秦，侵至渭阳。  |    | 	地名
015_六国年表	鲁悼公	鲁悼公	4960	词表匹配	鲁悼公	二十九  |  三。鲁悼公卒。  |  五  	人名
015_六国年表	秦怀公	秦怀公	5007	词表匹配	秦怀公	|  十三  |  秦怀公元年。生灵公。  |	人名
015_六国年表	元年	元年	5010	词表匹配	元年	十三  |  秦怀公元年。生灵公。  |  	官职
015_六国年表	晋灵公	灵公	5014	词表匹配	灵公	|  秦怀公元年。生灵公。  |    | 	人名
015_六国年表	鲁元公主	鲁元	5041	词表匹配	鲁元	 三十  |  四。鲁元公元年。  |  六	人名
015_六国年表	元年	元年	5044	词表匹配	元年	  |  四。鲁元公元年。  |  六  |	官职
015_六国年表	周威烈王	威烈王	5215	词表匹配	威烈王	] 425  |  威烈王元年。  |  四。	人名
015_六国年表	元年	元年	5218	词表匹配	元年	25  |  威烈王元年。  |  四。庶长	官职
015_六国年表	庶长晁	庶长晁	5228	词表匹配	庶长晁	元年。  |  四。庶长晁杀怀公。太子蚤死，大	官职
015_六国年表	秦怀公	怀公	5232	词表匹配	怀公	 |  四。庶长晁杀怀公。太子蚤死，大臣立太	人名
015_六国年表	晋灵公	灵公	5249	词表匹配	灵公	，大臣立太子之子，为灵公。  |  卫悼公亹	人名
015_六国年表	晋悼公	悼公	5258	词表匹配	悼公	为灵公。  |  卫悼公亹元年。  |   	人名
015_六国年表	元年	元年	5261	词表匹配	元年	。  |  卫悼公亹元年。  |    | 	官职
015_六国年表	赵襄子	襄子	5278	词表匹配	襄子	   |  三十三。襄子卒。  |  七  	人名
015_六国年表	秦灵公	秦灵公	5329	词表匹配	秦灵公	 |  二  |  秦灵公元年。生献公。  |	人名
015_六国年表	元年	元年	5332	词表匹配	元年	 二  |  秦灵公元年。生献公。  |  	官职
015_六国年表	秦献公	献公	5336	词表匹配	献公	|  秦灵公元年。生献公。  |  魏文侯斯	人名
015_六国年表	魏文侯	魏文侯	5344	词表匹配	魏文侯	。生献公。  |  魏文侯斯元年。  |  韩	人名
015_六国年表	元年	元年	5348	词表匹配	元年	。  |  魏文侯斯元年。  |  韩武子元	官职
015_六国年表	韩武子	韩武子	5356	词表匹配	韩武子	侯斯元年。  |  韩武子元年。  |  赵桓	人名
015_六国年表	元年	元年	5359	词表匹配	元年	年。  |  韩武子元年。  |  赵桓子元	官职
015_六国年表	赵桓子	赵桓子	5367	词表匹配	赵桓子	武子元年。  |  赵桓子元年。  |  八 	人名
015_六国年表	元年	元年	5370	词表匹配	元年	年。  |  赵桓子元年。  |  八  |	官职
015_六国年表	郑幽公	郑幽公	5434	词表匹配	郑幽公	  二  |  二。郑幽公元年。韩杀之。  |	人名
015_六国年表	元年	元年	5437	词表匹配	元年	  |  二。郑幽公元年。韩杀之。  |  	官职
015_六国年表	赵献侯	赵献侯	5449	词表匹配	赵献侯	。韩杀之。  |  赵献侯元年  |  九  	人名
015_六国年表	元年	元年	5452	词表匹配	元年	之。  |  赵献侯元年  |  九  | 	官职
015_六国年表	鲁幽公	幽公	5524	词表匹配	幽公	三  |  三。郑立幽公子，为𦈡公，元年。 	人名
015_六国年表	元年	元年	5532	词表匹配	元年	郑立幽公子，为𦈡公，元年。  |  二  |	官职
015_六国年表	晋幽公	晋幽公	5667	词表匹配	晋幽公	五  |  五。魏诛晋幽公，立其弟止。  | 	人名
015_六国年表	晋烈公	晋烈公	5745	词表匹配	晋烈公	  六  |  六。晋烈公止元年。魏城少梁。 	人名
015_六国年表	元年	元年	5749	词表匹配	元年	 |  六。晋烈公止元年。魏城少梁。  | 	官职
015_六国年表	少梁	少梁	5754	词表匹配	少梁	。晋烈公止元年。魏城少梁。  |  六  |	地名
015_六国年表	少梁	少梁	5823	词表匹配	少梁	  |  七。与魏战少梁。  |  七  |	地名
015_六国年表	少梁	少梁	5916	词表匹配	少梁	。  |  八。复城少梁。  |  八  |	地名
015_六国年表	籍姑	籍姑	6054	词表匹配	籍姑	 |  十。补庞，城籍姑。灵公卒，立其季父悼	地名
015_六国年表	晋灵公	灵公	6057	词表匹配	灵公	 十。补庞，城籍姑。灵公卒，立其季父悼子，是	人名
015_六国年表	悼子	悼子	6065	词表匹配	悼子	姑。灵公卒，立其季父悼子，是为简公。  | 	人名
015_六国年表	齐简公	简公	6070	词表匹配	简公	，立其季父悼子，是为简公。  |  十  |	人名
015_六国年表	秦简公	秦简公	6141	词表匹配	秦简公	|  十二  |  秦简公元年  |  十一。	人名
015_六国年表	元年	元年	6144	词表匹配	元年	十二  |  秦简公元年  |  十一。卫慎	官职
015_六国年表	慎公	慎公	6155	词表匹配	慎公	年  |  十一。卫慎公元年。  |  十一	人名
015_六国年表	元年	元年	6157	词表匹配	元年	 |  十一。卫慎公元年。  |  十一  	官职
015_六国年表	鲁武公	武公	6178	词表匹配	武公	 |  十。&中山&武公初立。  |  十八	人名
015_六国年表	黄城	黄城	6292	词表匹配	黄城	  四十三。伐晋，毁黄城，围阳狐。  |↵|	地名
015_六国年表	阳狐	阳狐	6296	词表匹配	阳狐	三。伐晋，毁黄城，围阳狐。  |↵|  [r	地名
015_六国年表	子击	子击	6337	词表匹配	子击	三  |  十三。公子击围繁庞，出其民。  	人名
015_六国年表	安阳	安阳	6390	词表匹配	安阳	 四十四。伐鲁、莒及安阳。  |↵|  [r	地名
015_六国年表	平邑	平邑	6445	词表匹配	平邑	四  |  十三。城平邑。  |  二十一 	地名
015_六国年表	日蚀	日蚀	6509	词表匹配	日蚀	 十六  |  五。日蚀。  |  十五  	天文
015_六国年表	临晋	临晋	6605	词表匹配	临晋	|  十六。伐秦，筑临晋、元里。  |  十	地名
015_六国年表	元里	元里	6608	词表匹配	元里	十六。伐秦，筑临晋、元里。  |  十六  	地名
015_六国年表	重泉	重泉	6683	词表匹配	重泉	 |  七。堑洛，城重泉。初租禾。  |  	地名
015_六国年表	合阳	合阳	6715	词表匹配	合阳	伐秦至郑，还筑洛阴、合阳。  |  韩景侯虔	地名
015_六国年表	韩景侯	韩景侯	6723	词表匹配	韩景侯	阴、合阳。  |  韩景侯虔元年。伐郑，取雍丘	人名
015_六国年表	元年	元年	6727	词表匹配	元年	。  |  韩景侯虔元年。伐郑，取雍丘。郑城	官职
015_六国年表	雍丘	雍丘	6734	词表匹配	雍丘	景侯虔元年。伐郑，取雍丘。郑城京。  |  	地名
015_六国年表	烈侯籍	烈侯籍	6747	词表匹配	烈侯籍	郑城京。  |  赵烈侯籍元年。魏使太子伐&中	人名
015_六国年表	元年	元年	6750	词表匹配	元年	。  |  赵烈侯籍元年。魏使太子伐&中山&	官职
015_六国年表	周简王	简王	6772	词表匹配	简王	。  |  二十四。简王卒。  |  二十六	人名
015_六国年表	文侯申	文侯	6834	词表匹配	文侯	 八  |  十八。文侯受经子夏。过段干木之	人名
015_六国年表	卜子夏	子夏	6838	词表匹配	子夏	|  十八。文侯受经子夏。过段干木之闾常式。	人名
015_六国年表	段干木	段干木	6842	词表匹配	段干木	八。文侯受经子夏。过段干木之闾常式。  |  	人名
015_六国年表	负黍	负黍	6861	词表匹配	负黍	 |  二。郑败韩于负黍。  |  二  |	地名
015_六国年表	楚声王	楚声王	6875	词表匹配	楚声王	 |  二  |  楚声王当元年。鲁穆公元年 	人名
015_六国年表	元年	元年	6879	词表匹配	元年	二  |  楚声王当元年。鲁穆公元年  | 	官职
015_六国年表	鲁穆公	鲁穆公	6882	词表匹配	鲁穆公	|  楚声王当元年。鲁穆公元年  |  二十七	人名
015_六国年表	元年	元年	6885	词表匹配	元年	楚声王当元年。鲁穆公元年  |  二十七  	官职
015_六国年表	西城	西城	6908	词表匹配	西城	  四十九。与郑会于西城。伐卫，取毌。  |	地名
015_六国年表	李克	李克	7027	词表匹配	李克	 |  二十。卜相，李克、翟璜争。  |  	人名
015_六国年表	翟璜	翟璜	7030	词表匹配	翟璜	 二十。卜相，李克、翟璜争。  |  四  	人名
015_六国年表	田会	田会	7069	词表匹配	田会	九  |  五十一。田会以廪丘反。  |↵|	人名
015_六国年表	廪丘	廪丘	7072	词表匹配	廪丘	|  五十一。田会以廪丘反。  |↵|  [	地名
015_六国年表	齐康公	齐康公	7145	词表匹配	齐康公	|  三十  |  齐康公贷元年  |↵|  	人名
015_六国年表	元年	元年	7149	词表匹配	元年	十  |  齐康公贷元年  |↵|  [r7	官职
015_六国年表	九鼎	九鼎	7176	词表匹配	九鼎	3  |  二十三。九鼎震。  |  十二 	地名
015_六国年表	晋悼公	悼公	7256	词表匹配	悼公	十一  |  二。宋悼公元年。  |↵|  	人名
015_六国年表	元年	元年	7258	词表匹配	元年	  |  二。宋悼公元年。  |↵|  [r	官职
015_六国年表	赵烈侯	烈侯	7313	词表匹配	烈侯	  七  |  七。烈侯好音，欲赐歌者田，徐	人名
015_六国年表	徐越	徐越	7324	词表匹配	徐越	侯好音，欲赐歌者田，徐越侍以仁义，乃止。  	人名
015_六国年表	仁义	仁义	7328	词表匹配	仁义	欲赐歌者田，徐越侍以仁义，乃止。  |  六	制度
015_六国年表	声王	声王	7343	词表匹配	声王	。  |  六。盗杀声王。  |  燕厘公元	人名
015_六国年表	元年	元年	7354	词表匹配	元年	王。  |  燕厘公元年  |  三  |↵	官职
015_六国年表	周安王	安王	7383	词表匹配	安王	] 401  |  安王元年。  |  十四	人名
015_六国年表	元年	元年	7385	词表匹配	元年	401  |  安王元年。  |  十四。伐	官职
015_六国年表	阳狐	阳狐	7400	词表匹配	阳狐	|  十四。伐魏，至阳狐。  |  二十四。	地名
015_六国年表	阳狐	阳狐	7417	词表匹配	阳狐	 二十四。秦伐我，至阳狐。  |  八  |	地名
015_六国年表	楚悼王	楚悼王	7437	词表匹配	楚悼王	 |  八  |  楚悼王类元年  |  二 	人名
015_六国年表	元年	元年	7441	词表匹配	元年	八  |  楚悼王类元年  |  二  | 	官职
015_六国年表	阳翟	阳翟	7507	词表匹配	阳翟	。  |  九。郑围阳翟。  |  九  |	地名
015_六国年表	三晋	三晋	7523	词表匹配	三晋	  九  |  二。三晋来伐我，至乘丘。  	朝代
015_六国年表	乘丘	乘丘	7530	词表匹配	乘丘	 二。三晋来伐我，至乘丘。  |  三  |	地名
015_六国年表	王子	王子	7568	词表匹配	王子	399  |  三。王子定奔晋。  |  秦	人名
015_六国年表	秦惠公	秦惠公	7579	词表匹配	秦惠公	子定奔晋。  |  秦惠公元年。  |  二十	人名
015_六国年表	元年	元年	7582	词表匹配	元年	晋。  |  秦惠公元年。  |  二十六。	官职
015_六国年表	虢山	虢山	7594	词表匹配	虢山	。  |  二十六。虢山崩，壅河。  |  	地名
015_六国年表	赵烈侯	烈侯	7607	词表匹配	烈侯	，壅河。  |  韩烈侯元年。  |  赵武	人名
015_六国年表	元年	元年	7609	词表匹配	元年	河。  |  韩烈侯元年。  |  赵武公元	官职
015_六国年表	赵武公	赵武公	7617	词表匹配	赵武公	烈侯元年。  |  赵武公元年  |  三。归	人名
015_六国年表	元年	元年	7620	词表匹配	元年	年。  |  赵武公元年  |  三。归榆关	官职
015_六国年表	榆关	榆关	7630	词表匹配	榆关	元年  |  三。归榆关于郑。  |  四 	地名
015_六国年表	子阳	子阳	7695	词表匹配	子阳	|  二。郑杀其相驷子阳。  |  二  |	人名
015_六国年表	子阳	子阳	7721	词表匹配	子阳	败郑师，围郑。郑人杀子阳。  |  五  |	人名
015_六国年表	日蚀	日蚀	7765	词表匹配	日蚀	  五  |  三。日蚀。  |  二十八 	天文
015_六国年表	三月	三月	7789	词表匹配	三月	  三。（郑人杀君）三月，盗杀韩相侠累。  	时间
015_六国年表	侠累	侠累	7796	词表匹配	侠累	杀君）三月，盗杀韩相侠累。  |  三  |	人名
015_六国年表	子阳	子阳	7868	词表匹配	子阳	九  |  四。郑相子阳之徒杀其君𦈡公。  	人名
015_六国年表	绵诸	绵诸	7932	词表匹配	绵诸	 七  |  五。伐绵诸。  |  三十  	族群
015_六国年表	密康公	康公	7950	词表匹配	康公	三十  |  五。郑康公元年。  |  五 	人名
015_六国年表	元年	元年	7952	词表匹配	元年	  |  五。郑康公元年。  |  五  |	官职
015_六国年表	元年	元年	7983	词表匹配	元年	  |  十。宋休公元年。  |↵|  [r	官职
015_六国年表	负黍	负黍	8033	词表匹配	负黍	 |  六。救鲁。郑负黍反。  |  六  	地名
