章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
013_三代世表	曹叔振铎	曹叔振铎	618	词表匹配	曹叔振铎	弟。初封。  |  曹叔振铎，武王弟。初封。  	人名
013_三代世表	周武王	武王	623	词表匹配	武王	  |  曹叔振铎，武王弟。初封。  |  	人名
013_三代世表	召公奭	召公奭	636	词表匹配	召公奭	。初封。  |  燕召公奭，周同姓。初封。  	人名
013_三代世表	周康王	康王	659	词表匹配	康王	|↵|  [r2] 康王钊刑错四十余年。  	人名
013_三代世表	公伯禽	公伯禽	675	词表匹配	公伯禽	十余年。  |  鲁公伯禽  |  丁公吕伋 	人名
013_三代世表	齐丁公	丁公吕伋	683	词表匹配	丁公吕伋	 鲁公伯禽  |  丁公吕伋  |  晋侯燮  	人名
013_三代世表	晋侯	晋侯	692	词表匹配	晋侯	 丁公吕伋  |  晋侯燮  |  女防  	人名
013_三代世表	微仲	微仲	714	词表匹配	微仲	|  熊乂  |  微仲，启弟。  |  康	人名
013_三代世表	康伯	康伯	725	词表匹配	康伯	仲，启弟。  |  康伯  |  申公  |	人名
013_三代世表	申公	申公	732	词表匹配	申公	|  康伯  |  申公  |  蔡仲  |	人名
013_三代世表	蔡仲	蔡仲	739	词表匹配	蔡仲	|  申公  |  蔡仲  |    |  	人名
013_三代世表	九世	九世	751	词表匹配	九世	  |    |  九世至惠侯。  |↵| 	时间
013_三代世表	燕惠侯	惠侯	754	词表匹配	惠侯	    |  九世至惠侯。  |↵|  [r	人名
013_三代世表	昭王瑕	昭王瑕	769	词表匹配	昭王瑕	|↵|  [r3] 昭王瑕南巡不返。不赴，讳之	人名
013_三代世表	考公	考公	788	词表匹配	考公	赴，讳之。  |  考公  |  乙公  |	人名
013_三代世表	齐乙公	乙公	795	词表匹配	乙公	|  考公  |  乙公  |  武侯  |	人名
013_三代世表	蔡武侯	武侯	802	词表匹配	武侯	|  乙公  |  武侯  |  旁皋  |	人名
013_三代世表	宋公	宋公	823	词表匹配	宋公	|  熊黮  |  宋公  |  孝伯  |	人名
013_三代世表	相公	相公	837	词表匹配	相公	|  孝伯  |  相公  |  蔡伯  |	人名
013_三代世表	吴太伯	太伯	851	词表匹配	太伯	|  蔡伯  |  太伯  |    |↵|	人名
013_三代世表	周穆王	穆王	870	词表匹配	穆王	|↵|  [r4] 穆王满。作甫刑。荒服不至	人名
013_三代世表	甫刑	甫刑	875	词表匹配	甫刑	[r4] 穆王满。作甫刑。荒服不至。  | 	制度
013_三代世表	荒服	荒服	878	词表匹配	荒服	] 穆王满。作甫刑。荒服不至。  |  炀公	制度
013_三代世表	炀公	炀公	888	词表匹配	炀公	荒服不至。  |  炀公，考公弟。  |  	人名
013_三代世表	考公	考公	891	词表匹配	考公	至。  |  炀公，考公弟。  |  癸公 	人名
013_三代世表	齐癸公	癸公	900	词表匹配	癸公	，考公弟。  |  癸公  |  成侯  |	人名
013_三代世表	赵成侯	成侯	907	词表匹配	成侯	|  癸公  |  成侯  |  大几  |	人名
013_三代世表	熊胜	熊胜	921	词表匹配	熊胜	|  大几  |  熊胜  |  丁公  |	人名
013_三代世表	齐丁公	丁公	928	词表匹配	丁公	|  熊胜  |  丁公  |  嗣伯  |	人名
013_三代世表	嗣伯	嗣伯	935	词表匹配	嗣伯	|  丁公  |  嗣伯  |  孝公  |	人名
013_三代世表	秦孝公	孝公	942	词表匹配	孝公	|  嗣伯  |  孝公  |  宫侯  |	人名
013_三代世表	宫侯	宫侯	949	词表匹配	宫侯	|  孝公  |  宫侯  |  仲君  |	人名
013_三代世表	鲁幽公	幽公	984	词表匹配	幽公	 恭王伊扈  |  幽公  |  哀公  |	人名
013_三代世表	秦哀公	哀公	991	词表匹配	哀公	|  幽公  |  哀公  |  厉侯  |	人名
013_三代世表	厉侯	厉侯	998	词表匹配	厉侯	|  哀公  |  厉侯  |  大骆  |	人名
013_三代世表	大骆	大骆	1005	词表匹配	大骆	|  厉侯  |  大骆  |  熊炀  |	人名
013_三代世表	鲁湣公	湣公	1019	词表匹配	湣公	|  熊炀  |  湣公，丁公弟。  |  	人名
013_三代世表	齐丁公	丁公	1022	词表匹配	丁公	熊炀  |  湣公，丁公弟。  |  疌伯 	人名
013_三代世表	慎公	慎公	1038	词表匹配	慎公	|  疌伯  |  慎公  |  厉侯  |	人名
013_三代世表	厉侯	厉侯	1045	词表匹配	厉侯	|  慎公  |  厉侯  |  宫伯  |	人名
013_三代世表	周懿王	懿王	1071	词表匹配	懿王	|↵|  [r6] 懿王坚。周道衰，诗人作刺	人名
013_三代世表	魏公	魏公	1089	词表匹配	魏公	诗人作刺。  |  魏公  |  胡公  |	人名
013_三代世表	胡公	胡公	1096	词表匹配	胡公	|  魏公  |  胡公  |  靖侯  |	人名
013_三代世表	靖侯	靖侯	1103	词表匹配	靖侯	|  胡公  |  靖侯  |  非子  |	人名
013_三代世表	非子	非子	1110	词表匹配	非子	|  靖侯  |  非子  |  熊渠  |	人名
013_三代世表	熊渠	熊渠	1117	词表匹配	熊渠	|  非子  |  熊渠  |  炀公，湣公	人名
013_三代世表	炀公	炀公	1124	词表匹配	炀公	|  熊渠  |  炀公，湣公弟。  |  	人名
013_三代世表	鲁湣公	湣公	1127	词表匹配	湣公	熊渠  |  炀公，湣公弟。  |  靖伯 	人名
013_三代世表	靖伯	靖伯	1136	词表匹配	靖伯	，湣公弟。  |  靖伯  |  幽公  |	人名
013_三代世表	鲁幽公	幽公	1143	词表匹配	幽公	|  靖伯  |  幽公  |  武侯  |	人名
013_三代世表	蔡武侯	武侯	1150	词表匹配	武侯	|  幽公  |  武侯  |  孝伯  |	人名
013_三代世表	孝王	孝王	1176	词表匹配	孝王	|↵|  [r7] 孝王方，懿王弟。  | 	人名
013_三代世表	周懿王	懿王	1180	词表匹配	懿王	 [r7] 孝王方，懿王弟。  |  厉公 	人名
013_三代世表	郑厉公	厉公	1189	词表匹配	厉公	，懿王弟。  |  厉公  |  献公弑胡公	人名
013_三代世表	秦献公	献公	1196	词表匹配	献公	|  厉公  |  献公弑胡公。  |   	人名
013_三代世表	胡公	胡公	1199	词表匹配	胡公	厉公  |  献公弑胡公。  |    | 	人名
013_三代世表	秦侯	秦侯	1212	词表匹配	秦侯	  |    |  秦侯  |  熊无康  	人名
013_三代世表	郑厉公	厉公	1227	词表匹配	厉公	  熊无康  |  厉公  |  贞伯  |	人名
013_三代世表	贞伯	贞伯	1234	词表匹配	贞伯	|  厉公  |  贞伯  |  厘公  |	人名
013_三代世表	夷伯	夷伯	1253	词表匹配	夷伯	  |    |  夷伯  |    |↵|	人名
013_三代世表	夷王	夷王	1272	词表匹配	夷王	|↵|  [r8] 夷王燮，懿王子。  | 	人名
013_三代世表	周懿王	懿王	1276	词表匹配	懿王	 [r8] 夷王燮，懿王子。  |  献公，	人名
013_三代世表	秦献公	献公	1285	词表匹配	献公	，懿王子。  |  献公，厉公弟。  |  	人名
013_三代世表	郑厉公	厉公	1288	词表匹配	厉公	子。  |  献公，厉公弟。  |  武公 	人名
013_三代世表	鲁武公	武公	1297	词表匹配	武公	，厉公弟。  |  武公  |    |  	人名
013_三代世表	公伯	公伯	1309	词表匹配	公伯	  |    |  公伯  |  熊鸷红  	人名
013_三代世表	燕顷侯	顷侯	1331	词表匹配	顷侯	|  厘公  |  顷侯  |    |  	人名
013_三代世表	周厉王	厉王胡	1365	词表匹配	厉王胡	|↵|  [r9] 厉王胡。以恶闻过乱，出奔，	人名
013_三代世表	真公	真公	1388	词表匹配	真公	遂死于彘。  |  真公  |    |  	人名
013_三代世表	秦仲	秦仲	1405	词表匹配	秦仲	  |    |  秦仲  |  熊延，红弟	人名
013_三代世表	熊延	熊延	1412	词表匹配	熊延	|  秦仲  |  熊延，红弟。  |   	人名
013_三代世表	共和	共和	1463	词表匹配	共和	↵|  [r10] 共和，二伯行政。  | 	地名
013_三代世表	鲁武公	武公	1476	词表匹配	武公	二伯行政。  |  武公，真公弟。  |  	人名
013_三代世表	真公	真公	1479	词表匹配	真公	政。  |  武公，真公弟。  |    |	人名
013_三代世表	熊勇	熊勇	1503	词表匹配	熊勇	  |    |  熊勇  |    |  	人名
013_三代世表	褚先生	褚先生	1543	词表匹配	褚先生	    |↵↵## 褚先生补充↵↵### 张夫	人名
013_三代世表	张夫子	张夫子	1554	词表匹配	张夫子	先生补充↵↵### 张夫子问↵↵[3.1] @	人名
013_三代世表	褚先生	褚先生	1637	词表匹配	褚先生	谬乎？"↵↵### 褚先生答↵↵[4.1] $	人名
013_三代世表	鬼神	鬼神	1705	词表匹配	鬼神	"↵↵[4.2] "鬼神不能自成，须人而生，	神话
013_三代世表	大人	大人	2090	词表匹配	大人	〛母为@姜嫄@，出见大人迹而履践之，知於身，	官职
013_三代世表	大泽	大泽	2169	词表匹配	大泽	中，山者养之。又捐之大泽，〘鸟〙覆席食之。"	地名
013_三代世表	天子	天子	2201	词表匹配	天子	姜嫄@怪之，於是知其天子，乃取长之。"↵↵[	官职
013_三代世表	天子	天子	2471	词表匹配	天子	世，故其子孙皆复立为天子，是天之报有德也。"	官职
013_三代世表	黄帝	黄帝	2535	词表匹配	黄帝	天命然。"↵↵## 黄帝后世与天命↵↵###	人名
013_三代世表	万世	万世	2613	词表匹配	万世	请赎民之命者帝，有福万世。〚黄帝〛是也。"↵	时间
013_三代世表	西南	西南	2689	词表匹配	西南	後世也，至今在&汉&西南%五千里%，常来朝降	地名
013_三代世表	道德	道德	2734	词表匹配	道德	↵↵[8.5] "行道德岂可以忽乎哉！人君王	制度
013_三代世表	霍光	霍光	2759	词表匹配	霍光	观之。"↵↵### 霍光之事↵↵[9.1] 	人名
013_三代世表	终始传	终始传	3050	词表匹配	终始传	9.8] "〚黄帝〛终始传曰：'&汉&兴%百有	制度
013_三代世表	方士	方士	3133	词表匹配	方士	&。臣为$郎$时，与方士考功会*旗亭*下，为	制度
013_三代世表	简狄	简狄	3202	词表匹配	简狄	王。↵天命〚玄鸟〛，简狄生&商&。↵@姜嫄@	人名
