章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
056_陈丞相世家	户牖	户牖	2922	词表匹配	户牖	*符*，世世勿绝，为户牖$侯$。平辞曰：“此	地名
056_陈丞相世家	无知	无知	2971	词表匹配	无知	？”平曰：“非=魏=无知臣安得进？”上曰；“	人名
056_陈丞相世家	无知	无知	2999	词表匹配	无知	本矣。”乃复赏=魏=无知。其明年，以护军$中	人名
056_陈丞相世家	明年	明年	3003	词表匹配	明年	乃复赏=魏=无知。其明年，以护军$中尉$从攻	时间
056_陈丞相世家	护军	护军	3007	词表匹配	护军	魏=无知。其明年，以护军$中尉$从攻反者=韩	官职
056_陈丞相世家	平城	平城	3029	词表匹配	平城	=王信於=代=。卒至平城，为~匈奴~所围，七	地名
056_陈丞相世家	七日	七日	3040	词表匹配	七日	城，为~匈奴~所围，七日不得食。@高帝@用@	时间
056_陈丞相世家	单于	单于	3059	词表匹配	单于	@用@陈平@奇计，使单于阏氏，围以得开。@高	官职
056_陈丞相世家	阏氏	阏氏	3061	词表匹配	阏氏	@陈平@奇计，使单于阏氏，围以得开。@高帝@	人名
056_陈丞相世家	曲逆	曲逆	3099	词表匹配	曲逆	13] @高帝@南过曲逆，上其城，望见其屋室	地名
056_陈丞相世家	曲逆	曲逆	3146	词表匹配	曲逆	”顾问$御史$曰：“曲逆户口几何？”对曰：“	地名
056_陈丞相世家	万馀	万馀	3164	词表匹配	万馀	对曰：“始&秦&时三万馀户，间者兵数起，多亡	时间
056_陈丞相世家	千户	千户	3181	词表匹配	千户	数起，多亡匿，今见五千户。”於是乃诏$御史$	时间
056_陈丞相世家	曲逆	曲逆	3201	词表匹配	曲逆	史$，更以@陈平@为曲逆$侯$，尽食之，除前	地名
056_陈丞相世家	户牖	户牖	3215	词表匹配	户牖	$，尽食之，除前所食户牖。↵↵[14] 其後	地名
056_陈丞相世家	护军	护军	3229	词表匹配	护军	↵[14] 其後常以护军$中尉$从攻陈豨及@	官职
056_陈丞相世家	陈豨	陈豨	3237	词表匹配	陈豨	常以护军$中尉$从攻陈豨及@黥布@。凡六出奇	人名
056_陈丞相世家	绛侯	绛侯	3377	词表匹配	绛侯	。”用@陈平@谋而召绛侯周勃@受诏床下，曰：	人名
056_陈丞相世家	周勃	周勃	3379	词表匹配	周勃	用@陈平@谋而召绛侯周勃@受诏床下，曰：“@	人名
056_陈丞相世家	陈平	陈平	3391	词表匹配	陈平	@受诏床下，曰：“@陈平@亟驰传载勃=代=哙	人名
056_陈丞相世家	樊哙	樊哙	3434	词表匹配	樊哙	至军，行计之曰：“@樊哙@，帝之故人也，功多	人名
056_陈丞相世家	吕后	吕后	3451	词表匹配	吕后	人也，功多，且又乃@吕后@弟吕嬃之夫，有亲且	人名
056_陈丞相世家	樊哙	樊哙	3505	词表匹配	樊哙	，为坛，以*节*召@樊哙@。哙受诏，即反接载	人名
056_陈丞相世家	吕后	吕太后	3570	词表匹配	吕太后	行闻@高帝@崩，平恐吕太后及吕嬃谗怒，乃驰传先	人名
056_陈丞相世家	吕嬃	吕嬃	3574	词表匹配	吕嬃	帝@崩，平恐吕太后及吕嬃谗怒，乃驰传先去。逢	人名
056_陈丞相世家	吕后	吕太后	3624	词表匹配	吕太后	哭甚哀，因奏事丧前。吕太后哀之，曰：“君劳，出	人名
056_陈丞相世家	吕嬃	吕嬃	3679	词表匹配	吕嬃	傅教@孝惠@。”是後吕嬃谗乃不得行。@樊哙@	人名
056_陈丞相世家	丞相	丞相	3707	词表匹配	丞相	邑。↵↵↵## 位至丞相↵↵[17] 孝@惠	官职
056_陈丞相世家	六年	六年	3721	词表匹配	六年	[17] 孝@惠帝@六年，相国@曹参@卒，以	时间
056_陈丞相世家	相国	相国	3724	词表匹配	相国	] 孝@惠帝@六年，相国@曹参@卒，以安国侯	官职
056_陈丞相世家	安国侯	安国侯	3733	词表匹配	安国侯	，相国@曹参@卒，以安国侯@王陵@为右$丞相$	人名
056_陈丞相世家	数千人	数千人	3826	词表匹配	数千人	=咸阳=，陵亦自聚党数千人，居南阳，不肯从=沛	时间
056_陈丞相世家	南阳	南阳	3831	词表匹配	南阳	陵亦自聚党数千人，居南阳，不肯从=沛=公。及	地名
056_陈丞相世家	项羽	项籍	3850	词表匹配	项籍	公。及汉$王$之还攻项籍，陵乃以兵属&汉&。	人名
056_陈丞相世家	雍齿	雍齿	3976	词表匹配	雍齿	汉$王$定天下。以善雍齿，雍齿，@高帝@之仇	人名
056_陈丞相世家	雍齿	雍齿	3979	词表匹配	雍齿	$定天下。以善雍齿，雍齿，@高帝@之仇，而陵	人名
056_陈丞相世家	韩安国	安国	4006	词表匹配	安国	高帝@，以故晚封，为安国$侯$。↵↵[19]	人名
056_陈丞相世家	韩安国	安国	4019	词表匹配	安国	侯$。↵↵[19] 安国$侯$既为右$丞相$	人名
056_陈丞相世家	二岁	二岁	4032	词表匹配	二岁	侯$既为右$丞相$，二岁，孝@惠帝@崩。高后	时间
056_陈丞相世家	高后	高后	4042	词表匹配	高后	二岁，孝@惠帝@崩。高后欲立诸吕为$王$，问	人名
056_陈丞相世家	吕后	吕太后	4086	词表匹配	吕太后	@陈平@曰：“可。”吕太后怒，乃详迁陵为帝$太	人名
056_陈丞相世家	吕后	吕太后	4143	词表匹配	吕太后	] 陵之免$丞相$，吕太后乃徙平为右$丞相$，	人名
056_陈丞相世家	辟阳侯	辟阳侯	4157	词表匹配	辟阳侯	徙平为右$丞相$，以辟阳侯@审食其@为左$丞相	人名
056_陈丞相世家	於中	於中	4183	词表匹配	於中	$丞相$不治，常给事於中。↵↵[21] 食其	地名
056_陈丞相世家	审食其	食其	4193	词表匹配	食其	於中。↵↵[21] 食其亦=沛=人。汉$王$	人名
056_陈丞相世家	太上皇	太上皇	4217	词表匹配	太上皇	=彭城=西，=楚=取太上皇、@吕后@为质，食其	人名
056_陈丞相世家	审食其	食其	4228	词表匹配	食其	上皇、@吕后@为质，食其以$舍人$侍@吕后@	人名
056_陈丞相世家	项羽	项籍	4245	词表匹配	项籍	侍@吕后@。其後从破项籍为$侯$，幸於吕太后	人名
056_陈丞相世家	吕后	吕太后	4254	词表匹配	吕太后	破项籍为$侯$，幸於吕太后。及为相，居中，百官	人名
056_陈丞相世家	吕嬃	吕嬃	4279	词表匹配	吕嬃	决事。↵↵[22] 吕嬃常以前@陈平@为@高	人名
056_陈丞相世家	吕后	吕太后	4335	词表匹配	吕太后	@陈平@闻，日益甚。吕太后闻之，私独喜。面质吕	人名
056_陈丞相世家	吕嬃	吕嬃	4347	词表匹配	吕嬃	后闻之，私独喜。面质吕嬃於@陈平@曰：“鄙语	人名
056_陈丞相世家	如耳	如耳	4375	词表匹配	如耳	不可用’，顾君与我何如耳。无畏吕嬃之谗也。”	人名
056_陈丞相世家	吕嬃	吕嬃	4380	词表匹配	吕嬃	顾君与我何如耳。无畏吕嬃之谗也。”↵↵↵##	人名
056_陈丞相世家	姚定汉	定汉	4396	词表匹配	定汉	”↵↵↵### 诛吕定汉↵↵[23] 吕太后	人名
056_陈丞相世家	吕后	吕太后	4405	词表匹配	吕太后	吕定汉↵↵[23] 吕太后立诸吕为$王$，@陈	人名
056_陈丞相世家	吕后	吕太后	4425	词表匹配	吕太后	，@陈平@伪听之。及吕太后崩，平与$太尉$勃合	人名
056_陈丞相世家	皇帝	皇帝	4450	词表匹配	皇帝	卒诛诸吕，立@孝文@皇帝，@陈平@本谋也。@	官职
056_陈丞相世家	免相	免相	4466	词表匹配	免相	@本谋也。@审食其@免相。↵↵[24] 孝@	官职
056_陈丞相世家	千斤	千斤	4616	词表匹配	千斤	位次第二。赐平*金*千斤，益封三千户。↵↵[	时间
056_陈丞相世家	千户	千户	4622	词表匹配	千户	平*金*千斤，益封三千户。↵↵[25] 居顷	时间
056_陈丞相世家	皇帝	皇帝	4640	词表匹配	皇帝	] 居顷之，@孝文@皇帝既益明习国家事，朝而	官职
056_陈丞相世家	一岁	一岁	4664	词表匹配	一岁	$丞相$勃曰：“天下一岁决狱几何？”勃谢曰：	时间
056_陈丞相世家	一岁	一岁	4686	词表匹配	一岁	“不知。”问：“天下一岁*钱*穀出入几何？”	时间
056_陈丞相世家	宰相	宰相	4818	词表匹配	宰相	下不知其驽下，使待罪宰相。宰相者，上佐天子理	官职
056_陈丞相世家	宰相	宰相	4821	词表匹配	宰相	其驽下，使待罪宰相。宰相者，上佐天子理阴阳，	官职
056_陈丞相世家	天子	天子	4827	词表匹配	天子	罪宰相。宰相者，上佐天子理阴阳，顺四时，下育	官职
056_陈丞相世家	阴阳	阴阳	4830	词表匹配	阴阳	。宰相者，上佐天子理阴阳，顺四时，下育万物之	制度
056_陈丞相世家	四时	四时	4834	词表匹配	四时	，上佐天子理阴阳，顺四时，下育万物之宜，外镇	时间
056_陈丞相世家	免相	免相	4979	词表匹配	免相	顷之，绛$侯$谢病请免相，@陈平@专为一$丞	官职
056_陈丞相世家	二年	二年	5006	词表匹配	二年	[26] 孝@文帝@二年，丞相@陈平@卒，谥	时间
056_陈丞相世家	丞相	丞相	5009	词表匹配	丞相	] 孝@文帝@二年，丞相@陈平@卒，谥为献$	官职
056_陈丞相世家	弃市	弃市	5080	词表匹配	弃市	三年%，何坐略人妻，弃市，国除。↵↵[27]	制度
056_陈丞相世家	陈掌	陈掌	5143	词表匹配	陈掌	阴祸也。”然其後曾孙陈掌以卫氏亲贵戚，原得续	人名
056_陈丞相世家	卫氏	卫氏	5146	词表匹配	卫氏	。”然其後曾孙陈掌以卫氏亲贵戚，原得续封陈氏	族群
056_陈丞相世家	陈氏	陈氏	5156	词表匹配	陈氏	卫氏亲贵戚，原得续封陈氏，然终不得。↵↵↵#	人名
056_陈丞相世家	司马迁	太史公	5170	词表匹配	太史公	终不得。↵↵↵## 太史公曰↵↵> [NOTE	人名
056_陈丞相世家	黄帝	黄帝	5196	词表匹配	黄帝	$丞相$平少时，本好黄帝、老子之术。方其割肉	人名
056_陈丞相世家	老子	老子	5199	词表匹配	老子	$平少时，本好黄帝、老子之术。方其割肉俎上之	人名
056_陈丞相世家	曲逆	曲逆	5317	词表匹配	曲逆	↵> [NOTE] 曲逆穷巷，门多长者。宰肉	地名
056_陈丞相世家	平城	平城	5384	词表匹配	平城	麾下。=荥阳=计全，平城围解。推陵让勃，裒多	地名
