章节	正名	词	位置	框架类型	匹配模式	上下文	实体类型
101_袁盎晁错列传	宦者	宦者	1416	词表匹配	宦者	盎谏事↵↵### 斥宦者赵同↵↵[6.1] 	官职
101_袁盎晁错列传	赵同	赵同	1418	词表匹配	赵同	事↵↵### 斥宦者赵同↵↵[6.1] @袁	人名
101_袁盎晁错列传	参乘	参乘	1546	词表匹配	参乘	孝文帝$出，@赵同@参乘，@袁盎@伏车前曰：	官职
101_袁盎晁错列传	天子	天子	1565	词表匹配	天子	前曰：↵↵> "臣闻天子所与共六尺舆者，皆天	官职
101_袁盎晁错列传	六尺	六尺	1570	词表匹配	六尺	> "臣闻天子所与共六尺舆者，皆天下豪英。今	时间
101_袁盎晁错列传	汉文帝	文帝	1636	词表匹配	文帝	下车。↵↵### 止文帝驰峻阪↵↵[7.1]	人名
101_袁盎晁错列传	千金	千金	1728	词表匹配	千金	@曰：↵↵> "臣闻千金之子坐不垂堂，百金之	器物
101_袁盎晁错列传	百金	百金	1737	词表匹配	百金	闻千金之子坐不垂堂，百金之子不骑衡，圣主不乘	器物
101_袁盎晁错列传	慎夫人	慎夫人	1809	词表匹配	慎夫人	乃止。↵↵### 却慎夫人座↵↵[8.1] 上	人名
101_袁盎晁错列传	袁盎	袁盎	1945	词表匹配	袁盎	↵↵> NOTE: 袁盎论尊卑之序↵> "臣	人名
101_袁盎晁错列传	吴相	吴相	2210	词表匹配	吴相	OTE: 袁种教盎为吴相之策↵> "$吴王$	官职
101_袁盎晁错列传	日久	日久	2223	词表匹配	日久	策↵> "$吴王$骄日久，国多奸。今苟欲劾治	时间
101_袁盎晁错列传	南方	南方	2250	词表匹配	南方	告君，即利剑刺君矣。南方卑湿，君能日饮，毋何	地名
101_袁盎晁错列传	袁盎	袁盎	2312	词表匹配	袁盎	遇@盎@。↵↵## 袁盎与朝政↵↵### 说	人名
101_袁盎晁错列传	丞相	丞相	2324	词表匹配	丞相	与朝政↵↵### 说丞相申屠嘉↵↵[10.1	官职
101_袁盎晁错列传	申屠嘉	申屠嘉	2326	词表匹配	申屠嘉	政↵↵### 说丞相申屠嘉↵↵[10.1] @	人名
101_袁盎晁错列传	袁盎	袁盎	2536	词表匹配	袁盎	↵↵> NOTE: 袁盎说申屠嘉↵> "君为	人名
101_袁盎晁错列传	申屠嘉	申屠嘉	2539	词表匹配	申屠嘉	 NOTE: 袁盎说申屠嘉↵> "君为$丞相$	人名
101_袁盎晁错列传	士大夫	士大夫	2757	词表匹配	士大夫	何也？则欲以致天下贤士大夫。上日闻所不闻，明所	官职
101_袁盎晁错列传	上客	上客	2864	词表匹配	上客	10] 引入与坐，为上客。↵↵### 与晁错	官职
101_袁盎晁错列传	晁错	晁错	2874	词表匹配	晁错	上客。↵↵### 与晁错不睦↵↵[11.1]	人名
101_袁盎晁错列传	两人	两人	2922	词表匹配	两人	盎@坐，@错@亦去：两人未尝同堂语。↵↵[1	时间
101_袁盎晁错列传	吴楚	吴楚	2997	词表匹配	吴楚	以为庶人。↵↵## 吴楚之乱↵↵### 吴楚	人名
101_袁盎晁错列传	吴楚	吴楚	3007	词表匹配	吴楚	吴楚之乱↵↵### 吴楚反与晁错诛↵↵[12	人名
101_袁盎晁错列传	晁错	晁错	3011	词表匹配	晁错	↵↵### 吴楚反与晁错诛↵↵[12.1] 	人名
101_袁盎晁错列传	金钱	金钱	3060	词表匹配	金钱	@袁盎@多受$吴王$金钱，专为蔽匿，言不反。	器物
101_袁盎晁错列传	两人	两人	3376	词表匹配	两人	↵↵[12.10] 两人素相与善。逮&吴&反	时间
101_袁盎晁错列传	贤大夫	贤大夫	3398	词表匹配	贤大夫	。诸陵长者=长安=中贤大夫争附两人，车随者日数	官职
101_袁盎晁错列传	两人	两人	3403	词表匹配	两人	=长安=中贤大夫争附两人，车随者日数百乘。↵	时间
101_袁盎晁错列传	数百	数百	3410	词表匹配	数百	夫争附两人，车随者日数百乘。↵↵### 使吴	时间
101_袁盎晁错列传	西南	西南	3666	词表匹配	西南	，士卒饥渴，饮酒醉，西南陬卒皆卧，$司马$夜	地名
101_袁盎晁错列传	袁盎	袁盎	3929	词表匹配	袁盎	，遂归报。↵↵## 袁盎晚年↵↵### 为楚	人名
101_袁盎晁错列传	楚相	楚相	3940	词表匹配	楚相	盎晚年↵↵### 为楚相与退居↵↵[14.1	官职
101_袁盎晁错列传	袁盎	袁盎	4146	词表匹配	袁盎	↵↵> NOTE: 袁盎论剧孟↵> "@剧孟	人名
101_袁盎晁错列传	剧孟	剧孟	4149	词表匹配	剧孟	 NOTE: 袁盎论剧孟↵> "@剧孟@虽博	人名
101_袁盎晁错列传	千馀	千馀	4171	词表匹配	千馀	徒，然母死，客送葬车千馀乘，此亦有过人者。且	时间
101_袁盎晁错列传	有过	有过	4177	词表匹配	有过	客送葬车千馀乘，此亦有过人者。且缓急人所有。	朝代
101_袁盎晁错列传	一旦	一旦	4190	词表匹配	一旦	者。且缓急人所有。夫一旦有急叩门，不以亲为解	时间
101_袁盎晁错列传	一旦	一旦	4235	词表匹配	一旦	@耳。今公常从数骑，一旦有缓急，宁足恃乎！"	时间
101_袁盎晁错列传	君长	君长	4447	词表匹配	君长	受$梁王$金来刺君，君长者，不忍刺君。然後刺	官职
101_袁盎晁错列传	晁错	晁错	4540	词表匹配	晁错	郭门=外。↵↵## 晁错↵↵### 出身与学	人名
101_袁盎晁错列传	同师	同师	4616	词表匹配	同师	=@宋孟@及@刘礼@同师。↵↵[16.3] 	地名
101_袁盎晁错列传	文学	文学	4629	词表匹配	文学	↵↵[16.3] 以文学为$太常掌故$。↵↵	官职
101_袁盎晁错列传	子家驹	子家	4844	词表匹配	子家	 以其辩得幸太子，太子家号曰"智囊"。↵↵[	人名
101_袁盎晁错列传	法令	法令	4878	词表匹配	法令	$时，言削诸侯事，及法令可更定者。↵↵[17	制度
101_袁盎晁错列传	数十	数十	4895	词表匹配	数十	↵↵[17.8] 书数十上，$孝文$不听，然	时间
101_袁盎晁错列传	汉景帝	景帝	4964	词表匹配	景帝	@错@。↵↵### 景帝朝得宠↵↵[18.1	人名
101_袁盎晁错列传	九卿	九卿	5020	词表匹配	九卿	间言事，辄听，宠幸倾九卿，法令多所更定。↵↵	官职
101_袁盎晁错列传	法令	法令	5023	词表匹配	法令	，辄听，宠幸倾九卿，法令多所更定。↵↵[18	制度
101_袁盎晁错列传	申屠嘉	申屠嘉	5065	词表匹配	申屠嘉	以伤。↵↵### 与申屠嘉之争↵↵[19.1]	人名
101_袁盎晁错列传	晁错	晁错	5349	词表匹配	晁错	以此愈贵。↵↵## 晁错削藩↵↵### 削藩	人名
101_袁盎晁错列传	天子	天子	5577	词表匹配	天子	> "固也。不如此，天子不尊，宗庙不安。"↵	官职
101_袁盎晁错列传	宗庙	宗庙	5582	词表匹配	宗庙	。不如此，天子不尊，宗庙不安。"↵↵[20.	制度
101_袁盎晁错列传	晁错	晁错	5613	词表匹配	晁错	↵↵> NOTE: 晁错父之言↵> "&刘氏	人名
101_袁盎晁错列传	七国	七国	5697	词表匹配	七国	馀日%，&吴&&楚&七国果反，以诛@错@为名	朝代
101_袁盎晁错列传	邓公	邓公	5762	词表匹配	邓公	=东市=。↵↵## 邓公↵↵### 为晁错辩	人名
101_袁盎晁错列传	晁错	晁错	5771	词表匹配	晁错	 邓公↵↵### 为晁错辩护↵↵[22.1]	人名
101_袁盎晁错列传	邓公	邓公	5997	词表匹配	邓公	↵↵> NOTE: 邓公论晁错之死↵> "夫	人名
101_袁盎晁错列传	晁错	晁错	6000	词表匹配	晁错	 NOTE: 邓公论晁错之死↵> "夫@晁错	人名
101_袁盎晁错列传	京师	京师	6028	词表匹配	京师	不可制，故请削地以尊京师，万世之利也。计画始	地名
101_袁盎晁错列传	万世	万世	6031	词表匹配	万世	，故请削地以尊京师，万世之利也。计画始行，卒	时间
101_袁盎晁错列传	邓公	邓公	6137	词表匹配	邓公	中尉$。↵↵### 邓公事略↵↵[23.1]	人名
101_袁盎晁错列传	贤良	贤良	6183	词表匹配	贤良	] %建元中%，上招贤良，$公卿$言@邓公@	制度
101_袁盎晁错列传	司马迁	太史公	6263	词表匹配	太史公	於诸公间。↵↵## 太史公曰↵↵[24.1] 	人名
101_袁盎晁错列传	司马迁	太史公	6293	词表匹配	太史公	↵↵> NOTE: 太史公论袁盎与晁错↵> "	人名
101_袁盎晁错列传	袁盎	袁盎	6297	词表匹配	袁盎	NOTE: 太史公论袁盎与晁错↵> "@袁盎	人名
101_袁盎晁错列传	晁错	晁错	6300	词表匹配	晁错	E: 太史公论袁盎与晁错↵> "@袁盎@虽不	人名
